province,year,gem_new_capacity_mw_coal,gem_new_capacity_mw_solar,gem_new_capacity_mw_wind,gem_new_project_count_coal,gem_new_project_count_solar,gem_new_project_count_wind,gem_retired_capacity_mw_coal,gem_retired_capacity_mw_solar,gem_retired_capacity_mw_wind,gem_retired_project_count_coal,gem_retired_project_count_solar,gem_retired_project_count_wind,gem_reconstructed_stock_mw_coal,gem_reconstructed_stock_mw_solar,gem_reconstructed_stock_mw_wind,gem_reconstructed_stock_count_coal,gem_reconstructed_stock_count_solar,gem_reconstructed_stock_count_wind,gem_new_capacity_mw_windsolar,gem_new_project_count_windsolar,gem_retired_capacity_mw_windsolar,gem_retired_project_count_windsolar,gem_reconstructed_stock_mw_windsolar,gem_reconstructed_stock_count_windsolar,gem_coal_new_mw,gem_wind_new_mw,gem_solar_new_mw,gem_ws_new_mw,gem_coal_retired_mw,gem_coal_stock_mw,gem_wind_stock_mw,gem_solar_stock_mw,gem_ws_stock_mw
Henan,2010,4105.0,0.0,0.0,7.0,0.0,0.0,1665.0,0.0,0.0,11.0,0.0,0.0,43945.0,0.0,48.0,167.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,2.0,4105.0,0.0,0.0,0.0,1665.0,43945.0,48.0,0.0,48.0
Henan,2011,4690.0,0.0,129.0,11.0,0.0,3.0,250.0,0.0,0.0,2.0,0.0,0.0,48385.0,0.0,177.0,176.0,0.0,5.0,129.0,3.0,0.0,0.0,177.0,5.0,4690.0,129.0,0.0,129.0,250.0,48385.0,177.0,0.0,177.0
Henan,2012,4680.0,0.0,228.0,6.0,0.0,7.0,200.0,0.0,0.0,2.0,0.0,0.0,52865.0,0.0,405.0,180.0,0.0,12.0,228.0,7.0,0.0,0.0,405.0,12.0,4680.0,228.0,0.0,228.0,200.0,52865.0,405.0,0.0,405.0
Henan,2013,2690.0,25.0,50.0,5.0,1.0,1.0,555.0,0.0,0.0,5.0,0.0,0.0,55245.0,25.0,455.0,183.0,1.0,13.0,75.0,2.0,0.0,0.0,480.0,14.0,2690.0,50.0,25.0,75.0,555.0,55245.0,455.0,25.0,480.0
Henan,2014,660.0,0.0,272.0,1.0,0.0,6.0,450.0,0.0,0.0,5.0,0.0,0.0,55455.0,25.0,727.0,179.0,1.0,19.0,272.0,6.0,0.0,0.0,752.0,20.0,660.0,272.0,0.0,272.0,450.0,55455.0,727.0,25.0,752.0
Henan,2015,5320.0,145.2,322.0,9.0,5.0,7.0,1150.0,0.0,0.0,6.0,0.0,0.0,59625.0,170.2,1049.0,182.0,6.0,26.0,467.2,12.0,0.0,0.0,1219.2,32.0,5320.0,322.0,145.2,467.2,1150.0,59625.0,1049.0,170.2,1219.2
Henan,2016,700.0,2072.1,130.0,2.0,56.0,3.0,1720.0,0.0,0.0,17.0,0.0,0.0,58605.0,2242.3,1179.0,167.0,62.0,29.0,2202.1,59.0,0.0,0.0,3421.3,91.0,700.0,130.0,2072.1,2202.1,1720.0,58605.0,1179.0,2242.3,3421.3
Henan,2017,1660.0,2130.0,658.0,2.0,235.0,12.0,1025.0,0.0,0.0,8.0,0.0,0.0,59240.0,4372.3,1837.0,161.0,297.0,41.0,2788.0,247.0,0.0,0.0,6209.3,338.0,1660.0,658.0,2130.0,2788.0,1025.0,59240.0,1837.0,4372.3,6209.3
Henan,2018,2210.0,476.4,963.0,4.0,21.0,16.0,495.0,0.0,0.0,3.0,0.0,0.0,60955.0,4848.7,2800.0,162.0,318.0,57.0,1439.4,37.0,0.0,0.0,7648.7,375.0,2210.0,963.0,476.4,1439.4,495.0,60955.0,2800.0,4848.7,7648.7
Henan,2019,3990.0,43.400000000000006,2215.0,6.0,15.0,40.0,1245.0,0.0,0.0,9.0,0.0,0.0,63700.0,4892.1,5015.0,159.0,333.0,97.0,2258.4,55.0,0.0,0.0,9907.1,430.0,3990.0,2215.0,43.400000000000006,2258.4,1245.0,63700.0,5015.0,4892.1,9907.1
Henan,2020,2350.0,49.1,7140.0,3.0,3.0,113.0,2050.0,0.0,0.0,14.0,0.0,0.0,64000.0,4941.200000000001,12155.0,148.0,336.0,210.0,7189.1,116.0,0.0,0.0,17096.2,546.0,2350.0,7140.0,49.1,7189.1,2050.0,64000.0,12155.0,4941.200000000001,17096.2
Henan,2021,1350.0,375.0,2854.7,2.0,5.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,65350.0,5316.2,15009.7,150.0,341.0,279.0,3229.7,74.0,0.0,0.0,20325.9,620.0,1350.0,2854.7,375.0,3229.7,0.0,65350.0,15009.7,5316.2,20325.9
Henan,2022,50.0,40.0,1653.2,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65400.0,5356.199999999999,16662.9,151.0,342.0,329.0,1693.2,51.0,0.0,0.0,22019.1,671.0,50.0,1653.2,40.0,1693.2,0.0,65400.0,16662.9,5356.199999999999,22019.1
Henan,2023,600.0,150.0,1594.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,5506.2,18256.9,152.0,343.0,360.0,1744.0,32.0,0.0,0.0,23763.100000000002,703.0,600.0,1594.0,150.0,1744.0,0.0,66000.0,18256.9,5506.2,23763.100000000002
Hubei,2000,555.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,7703.0,0.0,0.0,0.0
Hubei,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.0,0.0,0.0,0.0
Hubei,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.0,0.0,0.0,0.0
Hubei,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.0,0.0,0.0,0.0
Hubei,2004,1380.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,9083.0,0.0,0.0,0.0
Hubei,2005,120.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9203.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,9203.0,0.0,0.0,0.0
Hubei,2006,3840.0,0.0,0.0,6.0,0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,12943.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840.0,0.0,0.0,0.0,100.0,12943.0,0.0,0.0,0.0
Hubei,2007,0.0,0.0,14.0,0.0,0.0,1.0,300.0,0.0,0.0,5.0,0.0,0.0,12643.0,0.0,14.0,48.0,0.0,1.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,14.0,0.0,14.0,300.0,12643.0,14.0,0.0,14.0
Hubei,2008,1280.0,0.0,0.0,2.0,0.0,0.0,300.0,0.0,0.0,3.0,0.0,0.0,13623.0,0.0,14.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,1280.0,0.0,0.0,0.0,300.0,13623.0,14.0,0.0,14.0
Hubei,2009,2620.0,0.0,0.0,6.0,0.0,0.0,115.0,0.0,0.0,2.0,0.0,0.0,16128.0,0.0,14.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,2620.0,0.0,0.0,0.0,115.0,16128.0,14.0,0.0,14.0
Hubei,2010,1010.0,1.2,30.0,2.0,1.0,1.0,325.0,0.0,0.0,3.0,0.0,0.0,16813.0,1.2,44.0,50.0,1.0,2.0,31.2,2.0,0.0,0.0,45.2,3.0,1010.0,30.0,1.2,31.2,325.0,16813.0,44.0,1.2,45.2
Hubei,2011,0.0,0.0,71.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16813.0,1.2,115.0,50.0,1.0,4.0,71.0,2.0,0.0,0.0,116.2,5.0,0.0,71.0,0.0,71.0,0.0,16813.0,115.0,1.2,116.2
Hubei,2012,2940.0,0.0,148.0,7.0,0.0,3.0,440.0,0.0,0.0,2.0,0.0,0.0,19313.0,1.2,263.0,55.0,1.0,7.0,148.0,3.0,0.0,0.0,264.2,8.0,2940.0,148.0,0.0,148.0,440.0,19313.0,263.0,1.2,264.2
Hubei,2013,1000.0,5.3,392.0,1.0,1.0,8.0,200.0,0.0,0.0,1.0,0.0,0.0,20113.0,6.5,655.0,55.0,2.0,15.0,397.3,9.0,0.0,0.0,661.5,17.0,1000.0,392.0,5.3,397.3,200.0,20113.0,655.0,6.5,661.5
Hubei,2014,2130.0,2.1,334.0,6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22243.0,8.6,989.0,61.0,3.0,23.0,336.1,9.0,0.0,0.0,997.6,26.0,2130.0,334.0,2.1,336.1,0.0,22243.0,989.0,8.6,997.6
Hubei,2015,350.0,493.5,548.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22593.0,502.1,1537.0,62.0,14.0,34.0,1041.5,22.0,0.0,0.0,2039.1,48.0,350.0,548.0,493.5,1041.5,0.0,22593.0,1537.0,502.1,2039.1
Hubei,2016,1000.0,1328.3000000000002,384.0,1.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23593.0,1830.4,1921.0,63.0,55.0,40.0,1712.3000000000002,47.0,0.0,0.0,3751.4,95.0,1000.0,384.0,1328.3000000000002,1712.3000000000002,0.0,23593.0,1921.0,1830.4,3751.4
Hubei,2017,765.0,1717.1999999999998,422.0,4.0,156.0,7.0,200.0,0.0,0.0,1.0,0.0,0.0,24158.0,3547.6,2343.0,66.0,211.0,47.0,2139.2,163.0,0.0,0.0,5890.6,258.0,765.0,422.0,1717.1999999999998,2139.2,200.0,24158.0,2343.0,3547.6,5890.6
Hubei,2018,1070.0,229.3,726.0,4.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25228.0,3776.9000000000005,3069.0,70.0,228.0,60.0,955.3,30.0,0.0,0.0,6845.900000000001,288.0,1070.0,726.0,229.3,955.3,0.0,25228.0,3069.0,3776.9000000000005,6845.900000000001
Hubei,2019,2470.0,1156.2999999999997,673.0,5.0,31.0,13.0,150.0,0.0,0.0,3.0,0.0,0.0,27548.0,4933.2,3742.0,72.0,259.0,73.0,1829.2999999999997,44.0,0.0,0.0,8675.2,332.0,2470.0,673.0,1156.2999999999997,1829.2999999999997,150.0,27548.0,3742.0,4933.2,8675.2
Hubei,2020,1440.0,653.1,807.2,4.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28988.0,5586.299999999999,4549.2,76.0,268.0,86.0,1460.3000000000002,22.0,0.0,0.0,10135.5,354.0,1440.0,807.2,653.1,1460.3000000000002,0.0,28988.0,4549.2,5586.299999999999,10135.5
Hubei,2021,60.0,1755.5,1590.5,2.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,29048.0,7341.800000000001,6139.7,78.0,292.0,113.0,3346.0,51.0,0.0,0.0,13481.5,405.0,60.0,1590.5,1755.5,3346.0,0.0,29048.0,6139.7,7341.800000000001,13481.5
Hubei,2022,1320.0,4604.0,462.4,2.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30368.0,11945.8,6602.1,80.0,330.0,119.0,5066.4,44.0,0.0,0.0,18547.9,449.0,1320.0,462.4,4604.0,5066.4,0.0,30368.0,6602.1,11945.8,18547.9
Hubei,2023,4020.0,6253.0,580.0,6.0,53.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34388.0,18198.8,7182.1,86.0,383.0,125.0,6833.0,59.0,0.0,0.0,25380.9,508.0,4020.0,580.0,6253.0,6833.0,0.0,34388.0,7182.1,18198.8,25380.9
Hunan,2000,330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3675.0,0.0,0.0,0.0
Hunan,2001,330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,4005.0,0.0,0.0,0.0
Hunan,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.0,0.0,0.0,0.0
Hunan,2003,630.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,4635.0,0.0,0.0,0.0
Hunan,2004,1280.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5915.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,0.0,0.0,5915.0,0.0,0.0,0.0
Hunan,2005,360.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6275.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6275.0,0.0,0.0,0.0
Hunan,2006,2860.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9135.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.0,0.0,0.0,0.0,0.0,9135.0,0.0,0.0,0.0
Hunan,2007,4330.0,0.0,0.0,7.0,0.0,0.0,410.0,0.0,0.0,5.0,0.0,0.0,13115.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.0,0.0,0.0,0.0,410.0,13115.0,0.0,0.0,0.0
Hunan,2008,750.0,0.0,0.0,3.0,0.0,0.0,250.0,0.0,0.0,2.0,0.0,0.0,13615.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,250.0,13615.0,0.0,0.0,0.0
Hunan,2009,1370.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14985.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,0.0,0.0,0.0,14985.0,0.0,0.0,0.0
Hunan,2010,100.0,0.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15085.0,0.0,36.0,47.0,0.0,1.0,36.0,1.0,0.0,0.0,36.0,1.0,100.0,36.0,0.0,36.0,0.0,15085.0,36.0,0.0,36.0
Hunan,2011,1260.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16345.0,0.0,36.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,1260.0,0.0,0.0,0.0,0.0,16345.0,36.0,0.0,36.0
Hunan,2012,1260.0,0.0,194.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17605.0,0.0,230.0,51.0,0.0,5.0,194.0,4.0,0.0,0.0,230.0,5.0,1260.0,194.0,0.0,194.0,0.0,17605.0,230.0,0.0,230.0
Hunan,2013,0.0,0.0,184.0,0.0,0.0,4.0,130.0,0.0,0.0,2.0,0.0,0.0,17475.0,0.0,414.0,49.0,0.0,9.0,184.0,4.0,0.0,0.0,414.0,9.0,0.0,184.0,0.0,184.0,130.0,17475.0,414.0,0.0,414.0
Hunan,2014,0.0,0.0,386.0,0.0,0.0,8.0,120.0,0.0,0.0,2.0,0.0,0.0,17355.0,0.0,800.0,47.0,0.0,17.0,386.0,8.0,0.0,0.0,800.0,17.0,0.0,386.0,0.0,386.0,120.0,17355.0,800.0,0.0,800.0
Hunan,2015,1320.0,0.0,810.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18675.0,0.0,1610.0,49.0,0.0,32.0,810.0,15.0,0.0,0.0,1610.0,32.0,1320.0,810.0,0.0,810.0,0.0,18675.0,1610.0,0.0,1610.0
Hunan,2016,1260.0,20.8,644.0,2.0,7.0,13.0,870.0,0.0,0.0,4.0,0.0,0.0,19065.0,20.8,2254.0,47.0,7.0,45.0,664.8,20.0,0.0,0.0,2274.8,52.0,1260.0,644.0,20.8,664.8,870.0,19065.0,2254.0,20.8,2274.8
Hunan,2017,0.0,810.5000000000001,420.0,0.0,99.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19065.0,831.3000000000001,2674.0,47.0,106.0,54.0,1230.5,108.0,0.0,0.0,3505.3,160.0,0.0,420.0,810.5000000000001,1230.5,0.0,19065.0,2674.0,831.3000000000001,3505.3
Hunan,2018,0.0,235.3,698.0,0.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19065.0,1066.6,3372.0,47.0,137.0,67.0,933.3,44.0,0.0,0.0,4438.6,204.0,0.0,698.0,235.3,933.3,0.0,19065.0,3372.0,1066.6,4438.6
Hunan,2019,0.0,607.0,857.0,0.0,26.0,17.0,180.0,0.0,0.0,3.0,0.0,0.0,18885.0,1673.6,4229.0,44.0,163.0,84.0,1464.0,43.0,0.0,0.0,5902.6,247.0,0.0,857.0,607.0,1464.0,180.0,18885.0,4229.0,1673.6,5902.6
Hunan,2020,0.0,180.0,2592.3,0.0,3.0,47.0,60.0,0.0,0.0,1.0,0.0,0.0,18825.0,1853.6000000000004,6821.3,43.0,166.0,131.0,2772.3,50.0,0.0,0.0,8674.900000000001,297.0,0.0,2592.3,180.0,2772.3,60.0,18825.0,6821.3,1853.6000000000004,8674.900000000001
Hunan,2021,2100.0,295.0,848.1,2.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20925.0,2148.6000000000004,7669.4,45.0,170.0,149.0,1143.1,22.0,0.0,0.0,9818.0,319.0,2100.0,848.1,295.0,1143.1,0.0,20925.0,7669.4,2148.6000000000004,9818.0
Hunan,2022,1000.0,780.0,1034.2,1.0,12.0,21.0,420.0,0.0,0.0,2.0,0.0,0.0,21505.0,2928.6000000000004,8703.6,44.0,182.0,170.0,1814.2,33.0,0.0,0.0,11632.2,352.0,1000.0,1034.2,780.0,1814.2,420.0,21505.0,8703.6,2928.6000000000004,11632.2
Hunan,2023,3060.0,910.0,541.9,4.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24565.0,3838.5999999999995,9245.5,48.0,194.0,180.0,1451.9,22.0,0.0,0.0,13084.099999999999,374.0,3060.0,541.9,910.0,1451.9,0.0,24565.0,9245.5,3838.5999999999995,13084.099999999999
Jiangsu,2000,1055.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16339.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,0.0,0.0,0.0,0.0,16339.0,0.0,0.0,0.0
Jiangsu,2001,710.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17049.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,17049.0,0.0,0.0,0.0
Jiangsu,2002,330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17379.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,17379.0,0.0,0.0,0.0
Jiangsu,2003,1670.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19049.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,0.0,0.0,0.0,0.0,19049.0,0.0,0.0,0.0
Jiangsu,2004,4146.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23195.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4146.0,0.0,0.0,0.0,0.0,23195.0,0.0,0.0,0.0
Jiangsu,2005,8336.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31531.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8336.0,0.0,0.0,0.0,0.0,31531.0,0.0,0.0,0.0
Jiangsu,2006,9585.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41116.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9585.0,0.0,0.0,0.0,0.0,41116.0,0.0,0.0,0.0
Jiangsu,2007,2940.0,0.0,100.0,6.0,0.0,1.0,400.0,0.0,0.0,5.0,0.0,0.0,43656.0,0.0,100.0,194.0,0.0,1.0,100.0,1.0,0.0,0.0,100.0,1.0,2940.0,100.0,0.0,100.0,400.0,43656.0,100.0,0.0,100.0
Jiangsu,2008,1367.0,0.0,250.0,10.0,0.0,3.0,1450.0,0.0,0.0,10.0,0.0,0.0,43573.0,0.0,350.0,194.0,0.0,4.0,250.0,3.0,0.0,0.0,350.0,4.0,1367.0,250.0,0.0,250.0,1450.0,43573.0,350.0,0.0,350.0
Jiangsu,2009,4120.0,0.0,493.0,11.0,0.0,3.0,2185.0,0.0,0.0,16.0,0.0,0.0,45778.0,0.0,843.0,191.0,0.0,7.0,493.0,3.0,0.0,0.0,843.0,7.0,4120.0,493.0,0.0,493.0,2185.0,45778.0,843.0,0.0,843.0
Jiangsu,2010,8330.0,4.9,371.0,13.0,2.0,3.0,335.0,0.0,0.0,3.0,0.0,0.0,53828.0,4.9,1214.0,202.0,2.0,10.0,375.9,5.0,0.0,0.0,1218.9,12.0,8330.0,371.0,4.9,375.9,335.0,53828.0,1214.0,4.9,1218.9
Jiangsu,2011,5120.0,44.400000000000006,182.0,11.0,8.0,2.0,740.0,0.0,0.0,5.0,0.0,0.0,58208.0,49.3,1396.0,208.0,10.0,12.0,226.4,10.0,0.0,0.0,1445.3,22.0,5120.0,182.0,44.400000000000006,226.4,740.0,58208.0,1396.0,49.3,1445.3
Jiangsu,2012,4000.0,300.0,607.0,4.0,12.0,6.0,605.0,0.0,0.0,5.0,0.0,0.0,61603.0,349.29999999999995,2003.0,207.0,22.0,18.0,907.0,18.0,0.0,0.0,2352.3,40.0,4000.0,607.0,300.0,907.0,605.0,61603.0,2003.0,349.29999999999995,2352.3
Jiangsu,2013,4370.0,246.70000000000002,148.0,6.0,22.0,3.0,440.0,0.0,0.0,2.0,0.0,0.0,65533.0,595.9999999999999,2151.0,211.0,44.0,21.0,394.70000000000005,25.0,0.0,0.0,2747.0,65.0,4370.0,148.0,246.70000000000002,394.70000000000005,440.0,65533.0,2151.0,595.9999999999999,2747.0
Jiangsu,2014,2660.0,727.7,443.0,3.0,44.0,9.0,1015.0,0.0,0.0,11.0,0.0,0.0,67178.0,1323.6999999999998,2594.0,203.0,88.0,30.0,1170.7,53.0,0.0,0.0,3917.7,118.0,2660.0,443.0,727.7,1170.7,1015.0,67178.0,2594.0,1323.6999999999998,3917.7
Jiangsu,2015,1350.0,939.5,1044.0,2.0,59.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,68528.0,2263.2,3638.0,205.0,147.0,46.0,1983.5,75.0,0.0,0.0,5901.2,193.0,1350.0,1044.0,939.5,1983.5,0.0,68528.0,3638.0,2263.2,5901.2
Jiangsu,2016,2940.0,901.0,1582.0,9.0,153.0,15.0,146.0,0.0,0.0,3.0,0.0,0.0,71358.0,3164.2,5220.0,212.0,300.0,61.0,2483.0,168.0,0.0,0.0,8384.2,361.0,2940.0,1582.0,901.0,2483.0,146.0,71358.0,5220.0,3164.2,8384.2
Jiangsu,2017,4040.0,2547.3,975.0,5.0,691.0,9.0,1320.0,0.0,0.0,4.0,0.0,0.0,74078.0,5711.5,6195.0,213.0,991.0,70.0,3522.3,700.0,0.0,0.0,11906.5,1061.0,4040.0,975.0,2547.3,3522.3,1320.0,74078.0,6195.0,5711.5,11906.5
Jiangsu,2018,1700.0,1934.2,1556.0,3.0,147.0,11.0,210.0,0.0,0.0,4.0,0.0,0.0,75678.0,7645.7,7751.0,214.0,1138.0,81.0,3490.2,158.0,0.0,0.0,15396.7,1219.0,1700.0,1556.0,1934.2,3490.2,210.0,75678.0,7751.0,7645.7,15396.7
Jiangsu,2019,2360.0,310.79999999999995,2049.0,4.0,70.0,12.0,1642.0,0.0,0.0,13.0,0.0,0.0,76396.0,7956.5,9800.0,205.0,1208.0,93.0,2359.8,82.0,0.0,0.0,17756.5,1301.0,2360.0,2049.0,310.79999999999995,2359.8,1642.0,76396.0,9800.0,7956.5,17756.5
Jiangsu,2020,0.0,682.7,3460.2,0.0,15.0,43.0,612.0,0.0,0.0,6.0,0.0,0.0,75784.0,8639.2,13260.2,199.0,1223.0,136.0,4142.9,58.0,0.0,0.0,21899.4,1359.0,0.0,3460.2,682.7,4142.9,612.0,75784.0,13260.2,8639.2,21899.4
Jiangsu,2021,130.0,458.4,7234.4,3.0,5.0,31.0,540.0,0.0,0.0,4.0,0.0,0.0,75374.0,9097.6,20494.6,198.0,1228.0,167.0,7692.799999999999,36.0,0.0,0.0,29592.199999999997,1395.0,130.0,7234.4,458.4,7692.799999999999,540.0,75374.0,20494.6,9097.6,29592.199999999997
Jiangsu,2022,145.0,95.0,200.0,3.0,2.0,2.0,240.0,0.0,0.0,4.0,0.0,0.0,75279.0,9192.6,20694.6,197.0,1230.0,169.0,295.0,4.0,0.0,0.0,29887.199999999997,1399.0,145.0,200.0,95.0,295.0,240.0,75279.0,20694.6,9192.6,29887.199999999997
Jiangsu,2023,2190.0,604.0,411.0,6.0,7.0,7.0,300.0,0.0,0.0,5.0,0.0,0.0,77169.0,9796.6,21105.6,198.0,1237.0,176.0,1015.0,14.0,0.0,0.0,30902.199999999997,1413.0,2190.0,411.0,604.0,1015.0,300.0,77169.0,21105.6,9796.6,30902.199999999997
Jiangxi,2000,640.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,4175.0,0.0,0.0,0.0
Jiangxi,2001,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4475.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,4475.0,0.0,0.0,0.0
Jiangxi,2002,350.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4825.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,4825.0,0.0,0.0,0.0
