province,year,high_energy_interest_share,green_credit_level,green_credit_proxy_pct,green_credit_interpolated_flag,iv_assets_assets_growth_loo,iv_outlets_assets_growth_loo,iv_assets_assets_cum2011_loo,iv_outlets_assets_cum2011_loo,iv_assets_outlets_growth_loo,iv_outlets_outlets_growth_loo,iv_assets_outlets_cum2011_loo,iv_outlets_outlets_cum2011_loo,post2012,iv_aw_acum_post,iv_ow_acum_post,iv_aw_ocum_post,iv_ow_ocum_post
Jilin,2021,0.373745713197002,0.626254286802998,62.6254286802998,0,0.08463843119813777,0.09593549912144542,0.9778436882147186,1.0525151335124812,0.023858792411036812,0.007612775370144361,0.19304209913026454,0.083033370908557,1,0.9778436882147186,1.0525151335124812,0.19304209913026454,0.083033370908557
Jilin,2022,0.542530111468542,0.457469888531458,45.7469888531458,0,0.11373114833884232,0.07335845214940333,1.091574836553561,1.1258735856618847,-0.0053887186945169915,-0.006426489798829057,0.18765338043574753,0.07660688110972795,1,1.091574836553561,1.1258735856618847,0.18765338043574753,0.07660688110972795
Liaoning,2005,0.592944708531398,0.407055291468602,40.7055291468602,0,,,-1.2310962129511442,-1.188987049224461,,,,,0,-0.0,-0.0,,
Liaoning,2006,0.592383219279976,0.407616780720024,40.7616780720024,0,0.2066060391340134,0.20496473683056374,-1.0244901738171306,-0.9840223123938971,,,,,0,-0.0,-0.0,,
Liaoning,2007,0.580456264487007,0.4195437355129929,41.9543735512993,0,0.19270017320632363,0.15293653830911752,-0.8317900006108071,-0.8310857740847797,,,-0.05487945600753728,-0.034148977318428184,0,-0.0,-0.0,-0.0,-0.0
Liaoning,2008,0.564698219713417,0.4353017802865829,43.5301780286583,0,0.18649048872718374,0.2189611286289565,-0.6452995118836233,-0.6121246454558231,-0.04218997708193902,-0.04753801337166256,-0.09706943308947631,-0.08168699069009074,0,-0.0,-0.0,-0.0,-0.0
Liaoning,2009,0.578371970495258,0.421628029504742,42.1628029504742,0,0.2541194708466138,0.24376811275080582,-0.39118004103700954,-0.36835653270501734,0.03359653622708026,0.019148396780544197,-0.06347289686239604,-0.06253859390954654,0,-0.0,-0.0,-0.0,-0.0
Liaoning,2010,0.588330038802255,0.411669961197745,41.1669961197745,0,0.20767307910745542,0.2007591760548474,-0.18350696192955415,-0.16759735665016998,0.016753084338267284,0.0313136265461046,-0.046719812524128754,-0.031224967363441936,0,-0.0,-0.0,-0.0,-0.0
Liaoning,2011,0.555679576367978,0.4443204236320219,44.43204236320219,0,0.18350696192955415,0.16759735665016998,0.0,0.0,0.046719812524128754,0.031224967363441936,0.0,0.0,0,0.0,0.0,0.0,0.0
Liaoning,2012,0.556960708862866,0.443039291137134,44.3039291137134,0,0.1681857339411793,0.17011376904481657,0.1681857339411793,0.17011376904481657,0.038964211494702854,0.02158800582640965,0.038964211494702854,0.02158800582640965,1,0.1681857339411793,0.17011376904481657,0.038964211494702854,0.02158800582640965
Liaoning,2013,0.535546883065932,0.464453116934068,46.4453116934068,0,0.11775483629493119,0.12128463892382646,0.28594057023611047,0.291398407968643,0.052478010852865985,0.03377697170998296,0.09144222234756884,0.05536497753639261,1,0.28594057023611047,0.291398407968643,0.09144222234756884,0.05536497753639261
Liaoning,2014,0.55006166397875,0.44993833602125,44.993833602125,0,0.17975127906149058,0.2257730293377308,0.46569184929760105,0.5171714373063738,0.08230589833805324,0.037280651103621276,0.1737481206856221,0.09264562864001388,1,0.46569184929760105,0.5171714373063738,0.1737481206856221,0.09264562864001388
Liaoning,2015,0.550753045182711,0.449246954817289,44.924695481728904,0,0.08435012001822147,0.02292493626602238,0.5500419693158225,0.5400963735723963,0.05044135462981135,0.024812684513818854,0.22418947531543343,0.11745831315383273,1,0.5500419693158225,0.5400963735723963,0.22418947531543343,0.11745831315383273
Liaoning,2016,0.543471965427368,0.456528034572632,45.6528034572632,0,0.13348800979254305,0.1258040410244175,0.6835299791083655,0.6659004145968137,0.07308288819603086,0.02737465688131959,0.29727236351146424,0.14483297003515233,1,0.6835299791083655,0.6659004145968137,0.29727236351146424,0.14483297003515233
Liaoning,2017,0.566109837318485,0.433890162681515,43.3890162681515,1,0.04029651574983135,0.0625353229012906,0.723826494858197,0.7284357374981043,-0.004365393343059886,0.005666382614772341,0.2929069701684044,0.15049935264992467,1,0.723826494858197,0.7284357374981043,0.2929069701684044,0.15049935264992467
Liaoning,2018,0.587798192642083,0.412201807357917,41.2201807357917,0,0.0005711339673990417,0.030669550318800025,0.724397628825596,0.7591052878169045,0.00401835314868648,0.010836364747817946,0.2969253233170909,0.16133571739774263,1,0.724397628825596,0.7591052878169045,0.2969253233170909,0.16133571739774263
Liaoning,2019,0.589260575182678,0.4107394248173219,41.07394248173219,0,0.11703255473769532,0.07146331069374193,0.8414301835632914,0.8305685985106463,0.017260930550343383,-0.02622421945968411,0.31418625386743426,0.1351114979380585,1,0.8414301835632914,0.8305685985106463,0.31418625386743426,0.1351114979380585
Liaoning,2020,0.581710855924006,0.418289144075994,41.828914407599406,0,0.07897037571888445,0.12423975457005176,0.9204005592821758,0.9548083530806981,-0.03904304142974742,-0.003959236774964923,0.27514321243768686,0.1311522611630936,1,0.9204005592821758,0.9548083530806981,0.27514321243768686,0.1311522611630936
Liaoning,2021,0.635113696456901,0.364886303543099,36.488630354309905,0,0.08744727925986814,0.0956706834715856,1.0078478385420437,1.0504790365522836,0.028046548262864363,0.011820561093212636,0.3031897607005512,0.14297282225630623,1,1.0078478385420437,1.0504790365522836,0.3031897607005512,0.14297282225630623
Liaoning,2022,0.605882030479114,0.3941179695208859,39.411796952088594,0,0.09690695859204917,0.07083803671586526,1.104754797134093,1.1213170732681488,0.0007342624919778407,-0.003431107729695728,0.3039240231925291,0.1395417145266105,1,1.104754797134093,1.1213170732681488,0.3039240231925291,0.1395417145266105
Neimenggu,2005,0.702570996471181,0.2974290035288189,29.742900352881897,0,,,-1.2148176636516044,-1.2112636522548332,,,,,0,-0.0,-0.0,,
Neimenggu,2006,0.705805267985847,0.294194732014153,29.419473201415304,0,0.21564684589505975,0.2373798326633738,-0.9991708177565446,-0.9738838195914594,,,,,0,-0.0,-0.0,,
Neimenggu,2007,0.692943167114562,0.3070568328854379,30.705683288543796,0,0.17342666356607722,0.14319582285473964,-0.8257441541904674,-0.8306879967367197,,,-0.03561710027305968,-0.013452282763567282,0,-0.0,-0.0,-0.0,-0.0
Neimenggu,2008,0.742673992673993,0.2573260073260069,25.732600732600694,0,0.20044231536705265,0.22497405160645428,-0.6253018388234146,-0.6057139451302654,-0.03219575430433383,-0.026834429426041098,-0.0678128545773935,-0.04028671218960838,0,-0.0,-0.0,-0.0,-0.0
Neimenggu,2009,0.694317315026697,0.305682684973303,30.568268497330298,0,0.2533949096149137,0.2370941421735609,-0.371906929208501,-0.3686198029567046,0.019597589793754557,0.006185743772107748,-0.048215264783638946,-0.034100968417500634,0,-0.0,-0.0,-0.0,-0.0
Neimenggu,2010,0.64050857172633,0.35949142827367,35.949142827367,0,0.20351829151513492,0.1972007026264598,-0.16838863769336604,-0.17141910033024477,0.013179295186130816,0.014018402973256294,-0.03503596959750813,-0.02008256544424434,0,-0.0,-0.0,-0.0,-0.0
Neimenggu,2011,0.665264446059123,0.3347355539408769,33.4735553940877,0,0.16838863769336604,0.17141910033024477,0.0,0.0,0.03503596959750813,0.02008256544424434,0.0,0.0,0,0.0,0.0,0.0,0.0
Neimenggu,2012,0.642621833465864,0.357378166534136,35.7378166534136,0,0.15854101244818922,0.1605067569295009,0.15854101244818922,0.1605067569295009,0.026566355825646457,0.006301974982394851,0.026566355825646457,0.006301974982394851,1,0.15854101244818922,0.1605067569295009,0.026566355825646457,0.006301974982394851
Neimenggu,2013,0.649783322061071,0.3502166779389289,35.021667793892895,0,0.11461150951348639,0.1305214947828377,0.2731525219616756,0.2910282517123386,0.04220751653466209,0.028033103395145295,0.06877387236030855,0.03433507837754014,1,0.2731525219616756,0.2910282517123386,0.06877387236030855,0.03433507837754014
Neimenggu,2014,0.693349357254759,0.306650642745241,30.665064274524106,0,0.17931854184753776,0.2292989981599738,0.45247106380921337,0.5203272498723124,0.06019109519753962,0.020532456213046772,0.12896496755784817,0.054867534590586915,1,0.45247106380921337,0.5203272498723124,0.12896496755784817,0.054867534590586915
Neimenggu,2015,0.696270362960846,0.303729637039154,30.372963703915403,0,0.07975201372858211,0.02464377726037437,0.5322230775377955,0.5449710271326867,0.038480583907096064,0.02327507651764705,0.16744555146494422,0.07814261110823398,1,0.5322230775377955,0.5449710271326867,0.16744555146494422,0.07814261110823398
Neimenggu,2016,0.693632021252139,0.306367978747861,30.636797874786105,0,0.12566545863773157,0.12433290265495917,0.6578885361755271,0.6693039297876459,0.04112928097264377,0.004154378123398925,0.208574832437588,0.0822969892316329,1,0.6578885361755271,0.6693039297876459,0.208574832437588,0.0822969892316329
Neimenggu,2017,0.681167387719005,0.318832612280995,31.883261228099503,1,0.05266649290222991,0.07341241379833816,0.710555029077757,0.742716343585984,0.005835116136231718,0.010047191400325454,0.2144099485738197,0.09234418063195834,1,0.710555029077757,0.742716343585984,0.2144099485738197,0.09234418063195834
Neimenggu,2018,0.670230207748456,0.329769792251544,32.9769792251544,0,0.013001945166616475,0.03548862834235218,0.7235569742443735,0.7782049719283363,0.012109571996163394,0.01152402108729798,0.22651952056998312,0.10386820171925633,1,0.7235569742443735,0.7782049719283363,0.22651952056998312,0.10386820171925633
Neimenggu,2019,0.676823244117119,0.323176755882881,32.3176755882881,0,0.1055584063268646,0.07202406985474612,0.8291153805712381,0.8502290417830823,0.003321567168869414,-0.02371048539022391,0.22984108773885253,0.08015771632903242,1,0.8291153805712381,0.8502290417830823,0.22984108773885253,0.08015771632903242
Neimenggu,2020,0.685031440911227,0.3149685590887729,31.496855908877297,0,0.08285226976969057,0.11784566284880411,0.9119676503409286,0.9680747046318865,-0.029294629958816872,-0.0077979564886590975,0.20054645778003566,0.07235975984037332,1,0.9119676503409286,0.9680747046318865,0.20054645778003566,0.07235975984037332
Neimenggu,2021,0.662113960628499,0.3378860393715009,33.7886039371501,0,0.08578462424064678,0.09394316353524859,0.9977522745815754,1.062017868167135,0.024243931290566782,0.007193664373443631,0.22479038907060242,0.07955342421381695,1,0.9977522745815754,1.062017868167135,0.22479038907060242,0.07955342421381695
Neimenggu,2022,0.658823797376093,0.341176202623907,34.1176202623907,0,0.10315838904952547,0.0708772926823856,1.100910663631101,1.1328951608495206,-0.0037212477732764225,-0.011504145180877386,0.221069141297326,0.06804927903293957,1,1.100910663631101,1.1328951608495206,0.221069141297326,0.06804927903293957
Ningxia,2005,0.616801768607222,0.383198231392778,38.3198231392778,0,,,-1.2260593301325726,-1.1877937933746034,,,,,0,-0.0,-0.0,,
Ningxia,2006,0.624808575803982,0.375191424196018,37.519142419601806,0,0.20943628251735708,0.22904385658137175,-1.0166230476152154,-0.9587499367932317,,,,,0,-0.0,-0.0,,
Ningxia,2007,0.684137931034483,0.315862068965517,31.586206896551705,0,0.16465260250183775,0.1416231563378993,-0.8519704451133776,-0.8171267804553324,,,-0.03077334262261891,-0.01881462393535936,0,-0.0,-0.0,-0.0,-0.0
Ningxia,2008,0.608497723823976,0.3915022761760239,39.1502276176024,0,0.21677475477086502,0.22626970237033087,-0.6351956903425127,-0.5908570780850015,-0.02639428376244181,-0.037910766076086934,-0.05716762638506072,-0.05672539001144629,0,-0.0,-0.0,-0.0,-0.0
Ningxia,2009,0.685991678224688,0.314008321775312,31.4008321775312,0,0.25482512184918865,0.2402553366604443,-0.380370568493324,-0.35060174142455724,0.011161148887801719,0.00849767935851304,-0.046006477497259,-0.04822771065293325,0,-0.0,-0.0,-0.0,-0.0
Ningxia,2010,0.65183353934899,0.34816646065101,34.816646065101,0,0.21162118312131978,0.19029047392025616,-0.16874938537200423,-0.16031126750430108,0.014721887079784127,0.02648613689621912,-0.031284590417474875,-0.02174157375671413,0,-0.0,-0.0,-0.0,-0.0
Ningxia,2011,0.707297830374753,0.292702169625247,29.2702169625247,0,0.16874938537200423,0.16031126750430108,0.0,0.0,0.031284590417474875,0.02174157375671413,0.0,0.0,0,0.0,0.0,0.0,0.0
Ningxia,2012,0.674067076051016,0.325932923948984,32.5932923948984,0,0.15762593493698285,0.1564395625339593,0.15762593493698285,0.1564395625339593,0.02272193569609957,0.008895009143212385,0.02272193569609957,0.008895009143212385,1,0.15762593493698285,0.1564395625339593,0.02272193569609957,0.008895009143212385
Ningxia,2013,0.663568244332732,0.336431755667268,33.6431755667268,0,0.11670708196213779,0.11908577859403123,0.2743330168991206,0.27552534112799054,0.039452511328461184,0.027901835513006235,0.06217444702456076,0.036796844656218616,1,0.2743330168991206,0.27552534112799054,0.06217444702456076,0.036796844656218616
Ningxia,2014,0.639152948450421,0.3608470515495789,36.084705154957895,0,0.18258667195613337,0.22148134070662395,0.456919688855254,0.4970066818346145,0.047566518342062256,0.018557303893824473,0.109740965366623,0.055354148550043086,1,0.456919688855254,0.4970066818346145,0.109740965366623,0.055354148550043086
Ningxia,2015,0.60901303538175,0.39098696461825,39.098696461825,0,0.08816524427921087,0.014132708693493241,0.5450849331344648,0.5111393905281076,0.031394796747266585,0.016162586497458088,0.1411357621138896,0.07151673504750117,1,0.5450849331344648,0.5111393905281076,0.1411357621138896,0.07151673504750117
Ningxia,2016,0.685805796422155,0.314194203577845,31.4194203577845,0,0.12876092140067685,0.11759896567982683,0.6738458545351417,0.6287383562079345,0.034536672833460035,0.005717883399371473,0.17567243494734963,0.07723461844687265,1,0.6738458545351417,0.6287383562079345,0.17567243494734963,0.07723461844687265
Ningxia,2017,0.710779595765159,0.2892204042348409,28.9220404234841,1,0.0664135374208161,0.06779393798170759,0.7402593919559578,0.6965322941896421,0.012522206296655031,0.007909560665991626,0.18819464124400465,0.08514417911286429,1,0.7402593919559578,0.6965322941896421,0.18819464124400465,0.08514417911286429
Ningxia,2018,0.73041983795728,0.2695801620427199,26.958016204271996,0,0.02164982260314758,0.036163712848465784,0.7619092145591053,0.7326960070381079,0.016436451594779765,0.012319198421591224,0.20463109283878442,0.0974633775344555,1,0.7619092145591053,0.7326960070381079,0.20463109283878442,0.0974633775344555
Ningxia,2019,0.725932073544433,0.274067926455567,27.4067926455567,0,0.09486919721584836,0.06714925293382631,0.8567784117749537,0.7998452599719342,0.0019731243792363677,-0.0286705924529169,0.20660421721802077,0.0687927850815386,1,0.8567784117749537,0.7998452599719342,0.20660421721802077,0.0687927850815386
Ningxia,2020,0.732157177225341,0.267842822774659,26.7842822774659,0,0.08200165861626114,0.1240796699981111,0.9387800703912148,0.9239249299700453,-0.027110642659878226,-0.00444080086995495,0.17949357455814258,0.06435198421158365,1,0.9387800703912148,0.9239249299700453,0.17949357455814258,0.06435198421158365
Ningxia,2021,0.751691249861373,0.2483087501386269,24.830875013862695,0,0.08555168619322137,0.09376456492851244,1.0243317565844363,1.0176894948985578,0.026570440077501097,0.005235441346136449,0.20606401463564367,0.0695874255577201,1,1.0243317565844363,1.0176894948985578,0.20606401463564367,0.0695874255577201
Ningxia,2022,0.752792949354518,0.2472070506454819,24.7207050645482,0,0.12301459503840265,0.06799225677901002,1.1473463516228388,1.0856817516775676,-0.005753014311406297,-0.007099796781655358,0.20031100032423738,0.062487628776064744,1,1.1473463516228388,1.0856817516775676,0.20031100032423738,0.062487628776064744
Qinghai,2005,0.761627906976744,0.238372093023256,23.8372093023256,0,,,-1.1338866877911482,-1.186855280323274,,,,,0,-0.0,-0.0,,
Qinghai,2006,0.848209783156833,0.1517902168431669,15.179021684316696,0,0.18839053521171187,0.22768992559879747,-0.9454961525794363,-0.9591653547244763,,,,,0,-0.0,-0.0,,
Qinghai,2007,0.826798793623438,0.173201206376562,17.3201206376562,0,0.15103995267504602,0.13962444748928649,-0.7944561999043903,-0.8195409072351899,,,-0.012198412597438727,-0.016931687119006826,0,-0.0,-0.0,-0.0,-0.0
Qinghai,2008,0.840862422997947,0.159137577002053,15.9137577002053,0,0.22294143344836542,0.22896409361267658,-0.571514766456025,-0.5905768136225134,-0.013984590156654306,-0.03632757073438129,-0.026183002754093035,-0.05325925785338812,0,-0.0,-0.0,-0.0,-0.0
Qinghai,2009,0.826112412177986,0.1738875878220139,17.388758782201396,0,0.24959197743727674,0.23959320170667747,-0.3219227890187481,-0.3509836119158358,-0.0029660474569039967,0.0073873304391121495,-0.029149050210997035,-0.04587192741427597,0,-0.0,-0.0,-0.0,-0.0
Qinghai,2010,0.866929911154985,0.133070088845015,13.307008884501505,0,0.1837982380352848,0.18975195650382415,-0.13812455098346332,-0.16123165541201165,0.013508182348024306,0.02527629904223816,-0.015640867862972727,-0.020595628372037805,0,-0.0,-0.0,-0.0,-0.0
Qinghai,2011,0.887553802008608,0.112446197991392,11.2446197991392,0,0.13812455098346332,0.16123165541201165,0.0,0.0,0.015640867862972727,0.020595628372037805,0.0,0.0,0,0.0,0.0,0.0,0.0
Qinghai,2012,0.862565278308496,0.1374347216915039,13.743472169150394,0,0.14026549719943493,0.15644435446322114,0.14026549719943493,0.15644435446322114,0.014868152913625208,0.007742148161897023,0.014868152913625208,0.007742148161897023,1,0.14026549719943493,0.15644435446322114,0.014868152913625208,0.007742148161897023
Qinghai,2013,0.869259503405845,0.130740496594155,13.0740496594155,0,0.1039913552376367,0.11998693105850503,0.24425685243707163,0.2764312855217262,0.02260532366096587,0.02679950774985524,0.037473476574591075,0.03454165591175226,1,0.24425685243707163,0.2764312855217262,0.037473476574591075,0.03454165591175226
Qinghai,2014,0.874516307352128,0.1254836926478719,12.548369264787196,0,0.15931835712147882,0.22200502082161888,0.4035752095585505,0.49843630634334507,0.016742370420806032,0.015764558766980005,0.05421584699539711,0.050306214678732274,1,0.4035752095585505,0.49843630634334507,0.05421584699539711,0.050306214678732274
Qinghai,2015,0.903973838073531,0.0960261619264689,9.602616192646895,0,0.07138340622082771,0.015530749501301788,0.47495861577937815,0.5139670558446469,0.015391969253679683,0.016210376038847674,0.06960781624907679,0.06651659071757994,1,0.47495861577937815,0.5139670558446469,0.06960781624907679,0.06651659071757994
Qinghai,2016,0.906046235921755,0.0939537640782449,9.395376407824497,0,0.10637174554965714,0.11766760451952928,0.5813303613290353,0.631634660364176,0.001556896984087277,0.002430744326141503,0.07116471323316406,0.06894733504372144,1,0.5813303613290353,0.631634660364176,0.07116471323316406,0.06894733504372144
Qinghai,2017,0.882171141587792,0.117828858412208,11.782885841220804,1,0.06643763092521346,0.06985323744782265,0.6477679922542487,0.7014878978119987,0.011117188001806387,0.009084288344568136,0.08228190123497045,0.07803162338828959,1,0.6477679922542487,0.7014878978119987,0.08228190123497045,0.07803162338828959
Qinghai,2018,0.859423712801134,0.1405762871988659,14.057628719886594,0,0.021088715159444594,0.03773737532531897,0.6688567074136933,0.7392252731373177,0.014945447971304716,0.0127612963620977,0.09722734920627517,0.09079291975038728,1,0.6688567074136933,0.7392252731373177,0.09722734920627517,0.09079291975038728
Qinghai,2019,0.858300653594771,0.1416993464052289,14.169934640522897,0,0.09515913900352901,0.06549495308625533,0.7640158464172224,0.8047202262235731,0.0027447037822501442,-0.02905713049938064,0.09997205298852532,0.06173578925100664,1,0.7640158464172224,0.8047202262235731,0.09997205298852532,0.06173578925100664
Qinghai,2020,0.818079477653946,0.181920522346054,18.19205223460541,0,0.07624777230447304,0.12373468653779256,0.8402636187216954,0.9284549127613656,-0.034702959663298553,-0.003775547048274867,0.06526909332522676,0.05796024220273177,1,0.8402636187216954,0.9284549127613656,0.06526909332522676,0.05796024220273177
Qinghai,2021,0.825256356229808,0.174743643770192,17.474364377019203,0,0.07968397588327536,0.0932825198593771,0.9199475946049708,1.0217374326207427,0.020758347943364352,0.0053764925050831785,0.0860274412685911,0.06333673470781495,1,0.9199475946049708,1.0217374326207427,0.0860274412685911,0.06333673470781495
Qinghai,2022,0.808868501529052,0.191131498470948,19.113149847094803,0,0.13753882832682643,0.07366846676842523,1.057486422931797,1.095405899389168,-0.012064280670922137,-0.008230909791152489,0.07396316059766897,0.05510582491666245,1,1.057486422931797,1.095405899389168,0.07396316059766897,0.05510582491666245
Shaanxi,2005,0.475925260510241,0.524074739489759,52.407473948975905,0,,,-1.1824399342332077,-1.1871357128767444,,,,,0,-0.0,-0.0,,
Shaanxi,2006,0.497304385837098,0.502695614162902,50.2695614162902,0,0.21188892521127684,0.2201605730084997,-0.9705510090219308,-0.9669751398682447,,,,,0,-0.0,-0.0,,
Shaanxi,2007,0.445423209498277,0.5545767905017229,55.457679050172295,0,0.18347722519782783,0.13408772705729652,-0.787073783824103,-0.8328874128109482,,,-0.0394645344271719,-0.01716365518298575,0,-0.0,-0.0,-0.0,-0.0
Shaanxi,2008,0.457762096774194,0.542237903225806,54.2237903225806,0,0.1816225752559817,0.22834561992595648,-0.6054512085681213,-0.6045417928849917,-0.0438085529638184,-0.04560069480169081,-0.0832730873909903,-0.06276434998467656,0,-0.0,-0.0,-0.0,-0.0
Shaanxi,2009,0.6039907904835,0.3960092095165,39.60092095165,0,0.2502886649184495,0.23691236715182495,-0.3551625436496718,-0.3676294257331667,0.03561503790259528,0.015559458775468795,-0.04765804948839503,-0.04720489120920777,0,-0.0,-0.0,-0.0,-0.0
Shaanxi,2010,0.615838926174497,0.384161073825503,38.4161073825503,0,0.18416539842538976,0.19159596140029173,-0.1709971452242821,-0.176033464332875,0.008262174671097917,0.02299730530936592,-0.03939587481729711,-0.024207585899841844,0,-0.0,-0.0,-0.0,-0.0
Shaanxi,2011,0.535471895121527,0.4645281048784729,46.452810487847294,0,0.1709971452242821,0.176033464332875,0.0,0.0,0.03939587481729711,0.024207585899841844,0.0,0.0,0,0.0,0.0,0.0,0.0
Shaanxi,2012,0.529130400690034,0.4708695993099659,47.0869599309966,0,0.15753786005818743,0.1627552359065969,0.15753786005818743,0.1627552359065969,0.031095366037198462,0.0048604348450269775,0.031095366037198462,0.0048604348450269775,1,0.15753786005818743,0.1627552359065969,0.031095366037198462,0.0048604348450269775
Shaanxi,2013,0.503562619895862,0.4964373801041379,49.6437380104138,0,0.11329281419811636,0.12993150801083236,0.2708306742563038,0.2926867439174293,0.041474173899795325,0.028571788485781353,0.07256953993699379,0.03343222333080833,1,0.2708306742563038,0.2926867439174293,0.07256953993699379,0.03343222333080833
Shaanxi,2014,0.501054368754011,0.498945631245989,49.8945631245989,0,0.1749522132544475,0.2439404887927325,0.4457828875107513,0.5366272327101618,0.07223503634941783,0.019681542664584224,0.1448045762864116,0.05311376599539255,1,0.4457828875107513,0.5366272327101618,0.1448045762864116,0.05311376599539255
Shaanxi,2015,0.4837310881813,0.5162689118187,51.62689118187001,0,0.06670232352092896,0.008661873431924014,0.5124852110316802,0.5452891061420858,0.04366135136314517,0.017662745619333134,0.18846592764955677,0.07077651161472569,1,0.5124852110316802,0.5452891061420858,0.18846592764955677,0.07077651161472569
Shaanxi,2016,0.522277151717997,0.4777228482820029,47.7722848282003,0,0.12228177343170514,0.12472640268665437,0.6347669844633854,0.6700155088287402,0.051382606188409445,0.008493662002787046,0.23984853383796623,0.07927017361751273,1,0.6347669844633854,0.6700155088287402,0.23984853383796623,0.07927017361751273
Shaanxi,2017,0.528308605341246,0.471691394658754,47.16913946587539,1,0.031820122901671126,0.06884185940972605,0.6665871073650564,0.7388573682384663,-0.007767567300521872,0.004384581140504942,0.23208096653744437,0.08365475475801767,1,0.6665871073650564,0.7388573682384663,0.23208096653744437,0.08365475475801767
Shaanxi,2018,0.533934313275149,0.466065686724851,46.6065686724851,0,0.00038131604610924536,0.041837038853741626,0.6669684234111657,0.7806944070922079,-0.0015806643793102556,0.011267340493736485,0.2305003021581341,0.09492209525175416,1,0.6669684234111657,0.7806944070922079,0.2305003021581341,0.09492209525175416
Shaanxi,2019,0.519809528905059,0.4801904710949409,48.019047109494096,0,0.11116433594915572,0.050576884712097564,0.7781327593603214,0.8312712918043055,0.00886122610501932,-0.039574336049479665,0.23936152826315343,0.0553477592022745,1,0.7781327593603214,0.8312712918043055,0.23936152826315343,0.0553477592022745
Shaanxi,2020,0.566483570058829,0.433516429941171,43.3516429941171,0,0.08073977772753249,0.13547362972708332,0.858872537087854,0.9667449215313887,-0.03510287831410774,0.004523237248913965,0.2042586499490457,0.059870996451188464,1,0.858872537087854,0.9667449215313887,0.2042586499490457,0.059870996451188464
Shaanxi,2021,0.57651317112407,0.42348682887593,42.348682887593,0,0.08390489020527436,0.09522847985496546,0.9427774272931284,1.0619734013863542,0.017275892618388616,0.00461320768837433,0.2215345425674343,0.0644842041395628,1,0.9427774272931284,1.0619734013863542,0.2215345425674343,0.0644842041395628
Shaanxi,2022,0.600086368216496,0.399913631783504,39.9913631783504,0,0.0897218427852261,0.07355454838498972,1.0324992700783544,1.135527949771344,-0.0028745269548464372,-0.011150610461180844,0.21866001561258785,0.053333593678381946,1,1.0324992700783544,1.135527949771344,0.21866001561258785,0.053333593678381946
Shandong,2005,0.395017085227084,0.604982914772916,60.4982914772916,0,,,-1.2076727599098576,-1.223736667476177,,,,,0,-0.0,-0.0,,
Shandong,2006,0.419333625602806,0.580666374397194,58.0666374397194,0,0.22790489598075114,0.24334888906659471,-0.9797678639291063,-0.9803877784095822,,,,,0,-0.0,-0.0,,
Shandong,2007,0.477848221403895,0.522151778596105,52.21517785961049,0,0.18134666069025826,0.14306667267248788,-0.7984212032388481,-0.8373211057370943,,,-0.036868049869851295,-0.02739299053015885,0,-0.0,-0.0,-0.0,-0.0
Shandong,2008,0.435487635973171,0.564512364026829,56.4512364026829,0,0.19045671621509147,0.2332986247801221,-0.6079644870237566,-0.6040224809569722,-0.037839541064229106,-0.03739251552810501,-0.0747075909340804,-0.06478550605826386,0,-0.0,-0.0,-0.0,-0.0
Shandong,2009,0.416781228519653,0.583218771480347,58.321877148034694,0,0.2478709360639365,0.2340593294893509,-0.3600935509598201,-0.36996315146762127,0.027827969616110854,0.006209455135269071,-0.04687962131796955,-0.05857605092299478,0,-0.0,-0.0,-0.0,-0.0
Shandong,2010,0.432394758851408,0.567605241148592,56.7605241148592,0,0.19016924919741807,0.19483767027823723,-0.16992430176240209,-0.1751254811893841,0.009884584741126226,0.0305923203637809,-0.03699503657684332,-0.02798373055921389,0,-0.0,-0.0,-0.0,-0.0
Shandong,2011,0.42546443135478,0.57453556864522,57.45355686452201,0,0.16992430176240209,0.1751254811893841,0.0,0.0,0.03699503657684332,0.02798373055921389,0.0,0.0,0,0.0,0.0,0.0,0.0
Shandong,2012,0.403757742162059,0.5962422578379409,59.624225783794095,0,0.1561299417590588,0.16334996023296317,0.1561299417590588,0.16334996023296317,0.031172455807006137,0.007463273805625406,0.031172455807006137,0.007463273805625406,1,0.1561299417590588,0.16334996023296317,0.031172455807006137,0.007463273805625406
Shandong,2013,0.393240110670755,0.606759889329245,60.6759889329245,0,0.11310972797262063,0.12639096092204483,0.26923966973167945,0.289740921155008,0.03564018472022435,0.0307112801392685,0.06681264052723049,0.038174553944893906,1,0.26923966973167945,0.289740921155008,0.06681264052723049,0.038174553944893906
Shandong,2014,0.396047403753939,0.603952596246061,60.3952596246061,0,0.18178077012332547,0.24238490794662465,0.4510204398550049,0.5321258291016326,0.0669495900397987,0.02565326077877607,0.13376223056702918,0.06382781472366997,1,0.4510204398550049,0.5321258291016326,0.13376223056702918,0.06382781472366997
Shandong,2015,0.393961057792825,0.606038942207175,60.6038942207175,0,0.06264971959995452,0.004340330695664832,0.5136701594549594,0.5364661597972975,0.04559911177064784,0.01834632304631526,0.17936134233767703,0.08217413776998522,1,0.5136701594549594,0.5364661597972975,0.17936134233767703,0.08217413776998522
Shandong,2016,0.372521307122361,0.627478692877639,62.747869287763905,0,0.12138224598526083,0.12329392051229762,0.6350524054402202,0.6597600803095951,0.03773047692844248,0.011010202863852648,0.2170918192661195,0.09318434063383788,1,0.6350524054402202,0.6597600803095951,0.2170918192661195,0.09318434063383788
