province,year,bank_category,shock_assets_growth_loo,shock_assets_cum2011_loo,shock_outlets_growth_loo,shock_outlets_cum2011_loo
Shandong,2007,rural,0.13355500270737863,-0.9106035153184546,,0.002357514870610089
Shandong,2008,city,0.21505669504544223,-0.9445982601210652,-0.07045954356275175,-0.19681079289679637
Shandong,2008,foreign,0.11482649247675702,-0.374760085413989,0.14544102128561764,-0.1569093022663388
Shandong,2008,joint_stock,0.013938173969746614,-0.6893738960176474,-0.15910162793429805,-0.2629436760590558
Shandong,2008,large,0.18646656594624744,-0.48982292754974033,0.001341184669023221,-0.00993833310656278
Shandong,2008,policy,0.29032215332959765,-0.598544403297149,-0.0011514106050416473,-0.0011514106050416473
Shandong,2008,postal,0.3045491246285845,-0.5907499015968849,-0.09727754451984083,-0.16926750003901958
Shandong,2008,rural,0.2511511450355215,-0.6594523702829331,-0.024839794553288996,-0.022482279682678907
Shandong,2009,city,0.3063915606375396,-0.6382066994835256,0.043724581445498956,-0.15308621145129742
Shandong,2009,foreign,0.05896653123564377,-0.3157935541783452,-0.0568334747631658,-0.21374277702950462
Shandong,2009,joint_stock,0.26269511235199516,-0.42667878366565226,0.19848023925731972,-0.06446343680173605
Shandong,2009,large,0.24641316972714655,-0.24340975782259378,-0.017558607866849485,-0.027496940973412265
Shandong,2009,policy,0.2451102945643644,-0.3534341087327846,0.003450262192152387,0.0022988515871107396
Shandong,2009,postal,0.2212148597126795,-0.3695350418842054,-0.010152763386111374,-0.17942026342513095
Shandong,2009,rural,0.2208838140436189,-0.43856855623931423,0.015681328543347917,-0.006800951139330991
Shandong,2010,city,0.3720108374087552,-0.2661958620747704,0.0547258372834456,-0.09836037416785182
Shandong,2010,foreign,0.1333152749877886,-0.1824782791905566,0.09211528890780585,-0.12162748812169877
Shandong,2010,joint_stock,0.13589543027094564,-0.2907833533947066,-0.055393348553391064,-0.11985678535512712
Shandong,2010,large,0.16176907897098403,-0.08164067885160975,0.02390934618368412,-0.0035875947897281435
Shandong,2010,policy,0.17379358828539537,-0.1796405204473892,-0.02322984827912844,-0.0209309966920177
Shandong,2010,postal,0.17635022131450384,-0.19318482056970154,0.12771385946036595,-0.051706403964765
Shandong,2010,rural,0.21659322816891624,-0.221975328070398,-0.012359499135619956,-0.019160450274950946
Shandong,2011,city,0.2661958620747704,0.0,0.09836037416785182,0.0
Shandong,2011,foreign,0.1824782791905566,0.0,0.12162748812169877,0.0
Shandong,2011,joint_stock,0.2907833533947066,0.0,0.11985678535512712,0.0
Shandong,2011,large,0.08164067885160975,0.0,0.0035875947897281435,0.0
Shandong,2011,policy,0.1796405204473892,0.0,0.0209309966920177,0.0
Shandong,2011,postal,0.19318482056970154,0.0,0.051706403964765,0.0
Shandong,2011,rural,0.221975328070398,0.0,0.019160450274950946,0.0
Shandong,2012,city,0.21603183052823383,0.21603183052823383,0.06983548036245324,0.06983548036245324
Shandong,2012,foreign,0.12051828936661302,0.12051828936661302,0.06291382541056922,0.06291382541056922
Shandong,2012,joint_stock,0.20079628626690393,0.20079628626690393,0.10455568664053949,0.10455568664053949
Shandong,2012,large,0.1163461268591508,0.1163461268591508,0.023055206602775158,0.023055206602775158
Shandong,2012,policy,0.14859005316982454,0.14859005316982454,0.008593579095896864,0.008593579095896864
Shandong,2012,postal,0.18742327582574525,0.18742327582574525,-0.01905318383305854,-0.01905318383305854
Shandong,2012,rural,0.18015794428803567,0.18015794428803567,-0.0060626120476534595,-0.0060626120476534595
Shandong,2013,city,0.13370491686328378,0.3497367473915176,0.11768441563221188,0.18751989599466512
Shandong,2013,foreign,0.06256595245827157,0.18308424182488459,0.05814339298877691,0.12105721839934613
Shandong,2013,joint_stock,0.13191865043987683,0.33271493670678076,0.08391480010070929,0.18847048674124878
Shandong,2013,large,0.07428110528806187,0.19062723214721267,0.011796629639245992,0.03485183624202115
Shandong,2013,policy,0.13065310692963727,0.2792431600994618,0.0017098892738278693,0.010303468369724733
Shandong,2013,postal,0.12043016945464124,0.3078534452803865,0.0488594121053989,0.029806228272340363
Shandong,2013,rural,0.171358632683269,0.3515165769713047,0.0224026122654557,0.016340000217802242
Shandong,2014,city,0.24063139273894585,0.5903681401304635,0.16733149641333256,0.3548513924079977
Shandong,2014,foreign,0.0685575648000949,0.2516418066249795,0.09378753010016805,0.21484474849951418
Shandong,2014,joint_stock,0.13555930242786296,0.4682742391346437,0.3056761859040069,0.4941466726452557
Shandong,2014,large,0.13538949141247691,0.3260167235596896,0.006370005614579455,0.041221841856600605
Shandong,2014,policy,0.1224550770162871,0.4016982371157489,0.0011383040500598796,0.011441772419784613
Shandong,2014,postal,0.33302913533688105,0.6408825806172675,0.005524355679854764,0.03533058395219513
Shandong,2014,rural,0.2928806685106604,0.6443972454819651,0.014160990012266339,0.03050099023006858
Shandong,2015,city,0.21013887330814818,0.8005070134386116,0.1617224644250168,0.5165738568330145
Shandong,2015,foreign,-0.020888777255692048,0.23075302936928743,-0.00764822083825667,0.2071965276612575
Shandong,2015,joint_stock,0.13243664358239293,0.6007108827170367,0.14893438927304636,0.643081061918302
Shandong,2015,large,0.0129705871445438,0.3389873107042334,0.013411623261816885,0.05463346511841749
Shandong,2015,policy,0.2097389845611719,0.6114372216769208,-0.0017079423451562548,0.009733830074628358
Shandong,2015,postal,-0.10324458153241345,0.5376379990848541,-0.026741851423327745,0.008588732528867382
Shandong,2015,rural,0.017041462207615155,0.6614387076895802,0.020622444108196802,0.05112343433826538
Shandong,2016,city,0.2142188053124947,1.0147258187511063,0.08702489516143253,0.603598751994447
Shandong,2016,foreign,0.07889892273377086,0.3096519521030583,0.010501289820663118,0.21769781748192063
Shandong,2016,joint_stock,0.17289421121385296,0.7736050939308896,0.2448466127032276,0.8879276746215297
Shandong,2016,large,0.06784109311967335,0.4068284038239067,-0.022312875284075773,0.03232058983434172
Shandong,2016,policy,0.13186374885860985,0.7433009705355307,0.0028449521322313487,0.012578782206859707
Shandong,2016,postal,0.1242484487305564,0.6618864478154105,0.0015741205042942852,0.010162853033161667
Shandong,2016,rural,0.15367625824333508,0.8151149659329153,0.016516136036967666,0.06763957037523305
Shandong,2017,city,0.10075662685563458,1.115482445606741,0.050382098705682665,0.6539808507001297
Shandong,2017,foreign,0.09525434147768053,0.4049062935807388,-0.039714662286564284,0.17798315519535635
Shandong,2017,joint_stock,-0.14129420085637534,0.6323108930745143,-0.10710562042038774,0.7808220542011419
Shandong,2017,large,0.05600250608975976,0.4628309099136665,0.011427495797942555,0.04374808563228427
Shandong,2017,policy,0.07679245205965479,0.8200934225951855,0.005100606127587781,0.017679388334447488
Shandong,2017,postal,0.04788277950578568,0.7097692273211962,-0.010357437110311452,-0.0001945840771497842
Shandong,2017,rural,0.09217581104702788,0.9072907769799432,0.010482633742533665,0.07812220411776671
Shandong,2018,city,0.02307895773252433,1.1385614033392653,0.052402611705971935,0.7063834624061016
Shandong,2018,foreign,-0.5859076593592576,-0.18100136577851877,-0.2642434994797638,-0.08626034428440743
Shandong,2018,joint_stock,-0.08317943795010407,0.5491314551244102,-0.07179202249978367,0.7090300317013583
Shandong,2018,large,-0.01085810659551889,0.4519728033181476,0.0036994302002124613,0.047447515832496734
Shandong,2018,policy,0.05330197052243868,0.8733953931176242,0.036630066328885214,0.0543094546633327
Shandong,2018,postal,0.11184568241614379,0.82161490973734,0.04064553889060285,0.040450954813453066
Shandong,2018,rural,0.050174466735468215,0.9574652437154114,0.006673943567944818,0.08479614768571153
Shandong,2019,city,0.11642698230064319,1.2549883856399084,0.021897232156854685,0.7282806945629563
Shandong,2019,foreign,0.7309674122474554,0.5499660464689367,1.222714986135677,1.1364546418512695
Shandong,2019,joint_stock,0.18124432438857774,0.7303757795129879,0.03943691982333952,0.7484669515246978
Shandong,2019,large,0.15238696726993517,0.6043597705880828,0.03806452526839976,0.0855120411008965
Shandong,2019,policy,0.016406503435009157,0.8898018965526333,-0.034371454414462654,0.019938000248870047
Shandong,2019,postal,-0.1132832741908878,0.7083316355464522,-0.19814792004030402,-0.15769696522685095
Shandong,2019,rural,0.04466994710699801,1.0021351908224094,-0.041522453205804055,0.043273694479907476
Shandong,2020,city,0.07063723919531739,1.3256256248352258,-0.0024314124020321515,0.7258492821609241
Shandong,2020,foreign,-0.20056792923708677,0.3493981172318499,-1.2240028163201053,-0.08754817446883578
Shandong,2020,joint_stock,0.039322197310522,0.7696979768235099,-0.05951197317020274,0.688954978354495
Shandong,2020,large,0.06448840947556356,0.6688481800636463,-0.062083855904544905,0.023428185196351592
Shandong,2020,policy,0.04444157002392046,0.9342434665765538,-0.04204477602990053,-0.022106775781030485
Shandong,2020,postal,0.27494599549662624,0.9832776310430784,0.11689253546142986,-0.04080442976542109
Shandong,2020,rural,0.13324802577110972,1.1353832165935192,0.005786788804403642,0.04906048328431112
Shandong,2021,city,0.09950310821420416,1.42512873304943,0.05870702368799563,0.7845563058489198
Shandong,2021,foreign,0.004815130653810229,0.3542132478856601,0.08162749405910752,-0.005920680409728263
Shandong,2021,joint_stock,0.0768946117204905,0.8465925885440004,0.03329006513829036,0.7222450434927854
Shandong,2021,large,0.08110009061484647,0.7499482706784928,-0.005859374371558701,0.01756881082479289
Shandong,2021,policy,0.052130024306782374,0.9863734908833361,0.09584479622978215,0.07373802044875166
Shandong,2021,postal,0.10686945696624583,1.0901470880093242,0.009446877335461679,-0.03135755242995941
Shandong,2021,rural,0.10037161253836757,1.2357548291318867,0.004408931046363307,0.053469414330674425
Shandong,2022,city,0.10104481004890609,1.526173543098336,0.03115136148807096,0.8157076673369907
Shandong,2022,foreign,0.023639893682773305,0.3778531415684334,-0.007151401157624804,-0.013072081567353067
Shandong,2022,joint_stock,0.057461841241563505,0.9040544297855639,0.013813660596492028,0.7360587040892774
Shandong,2022,large,0.017799676392957764,0.7677479470714506,0.0011068267339613413,0.018675637558754232
Shandong,2022,policy,0.45482963584344205,1.4412031267267782,-0.05436419510906276,0.0193738253396889
Shandong,2022,postal,0.10587340627203012,1.1960204942813544,-0.0024120614709630672,-0.03376961390092248
Shandong,2022,rural,0.08300505707271277,1.3187598862045995,-0.025244935982378536,0.02822447834829589
Shanghai,2005,city,,-1.6502688852067369,,
Shanghai,2005,foreign,,-1.5294851892340589,,
Shanghai,2005,joint_stock,,-1.2885070934040606,,
Shanghai,2005,large,,-1.0581705936861123,,
Shanghai,2005,policy,,-1.1398576552993962,,
Shanghai,2005,postal,,-1.1966684942073105,,
Shanghai,2005,rural,,-1.3150782897817965,,
Shanghai,2006,city,0.27016475034694665,-1.3801041348597902,,
Shanghai,2006,foreign,0.5612570340801515,-0.9682281551539074,,
Shanghai,2006,joint_stock,0.29486659143646854,-0.993640501967592,,
Shanghai,2006,large,0.19989775658503994,-0.8582728371010724,,
Shanghai,2006,policy,0.10170955688647787,-1.0381480984129183,,
Shanghai,2006,postal,0.22882197577768082,-0.9678465184296297,,
Shanghai,2006,rural,0.27535628822995406,-1.0397220015518425,,
Shanghai,2007,city,0.22221075644156407,-1.1578933784182261,,-0.12330939768554217
Shanghai,2007,foreign,0.29488691969781833,-0.673341235456089,,-0.28030196515415895
Shanghai,2007,joint_stock,0.26535865673321624,-0.7282818452343758,,-0.10975879656371035
Shanghai,2007,large,0.1550535439340539,-0.7032192931670185,,-0.007103005645813454
Shanghai,2007,policy,0.12382818929817319,-0.9143199091147451,,0.009137392249438214
Shanghai,2007,postal,0.07983785320785763,-0.888008665221772,,-0.06364260112117748
Shanghai,2007,rural,0.13313948469815884,-0.9065825168536836,,0.008135398285872952
Shanghai,2008,city,0.2055532671339506,-0.9523401112842755,-0.05971470782783683,-0.183024105513379
Shanghai,2008,foreign,0.10462600192265903,-0.56871523353343,0.14401545793321535,-0.1362865072209436
Shanghai,2008,joint_stock,0.06032347056272158,-0.6679583746716542,-0.1694209894049692,-0.27917978596867954
Shanghai,2008,large,0.1991035408000119,-0.5041157523670066,-0.00027889626982613436,-0.007381901915639588
Shanghai,2008,policy,0.2859370969179178,-0.6283828121968273,-0.01021788938319279,-0.0010804971337545766
Shanghai,2008,postal,0.29440158638337444,-0.5936070788383976,-0.1499443897892938,-0.21358699091047129
Shanghai,2008,rural,0.25126140987455337,-0.6553211069791303,-0.024562351581984387,-0.016426953296111435
Shanghai,2009,city,0.3013388732418356,-0.6510012380424399,0.03649592402191182,-0.14652818149146718
Shanghai,2009,foreign,0.2522472692169373,-0.3164679643164927,-0.0970944531864868,-0.2333809604074304
Shanghai,2009,joint_stock,0.2613177384124157,-0.4066406362592385,0.20901759308633494,-0.0701621928823446
Shanghai,2009,large,0.2553883254930831,-0.24872742687392346,-0.018172882674310387,-0.025554784589949975
Shanghai,2009,policy,0.2569330079230916,-0.37144980427373575,0.0032379952737757733,0.0021574981400211968
Shanghai,2009,postal,0.22753272102770694,-0.36607435781069064,0.04780903529584002,-0.16577795561463127
Shanghai,2009,rural,0.22546201045174818,-0.4298590965273821,0.012215421727830744,-0.004211531568280691
Shanghai,2010,city,0.38419700440824656,-0.26680423363419337,0.05250472714882548,-0.0940234543426417
Shanghai,2010,foreign,0.10756025996358254,-0.20890770435291017,0.09028011676675707,-0.14310084364067333
Shanghai,2010,joint_stock,0.17604349327576863,-0.2305971429834699,-0.05821218220234314,-0.12837437508468774
Shanghai,2010,large,0.15695434783066986,-0.0917730790432536,0.02200090495775875,-0.003553879632191226
Shanghai,2010,policy,0.18150815343070725,-0.1899416508430285,-0.021787354184907848,-0.01962985604488665
Shanghai,2010,postal,0.17294568363836405,-0.1931286741723266,0.11620395498465719,-0.04957400062997408
Shanghai,2010,rural,0.21173775186445276,-0.21812134466292932,-0.012380911163212716,-0.016592442731493406
Shanghai,2011,city,0.26680423363419337,0.0,0.0940234543426417,0.0
Shanghai,2011,foreign,0.20890770435291017,0.0,0.14310084364067333,0.0
Shanghai,2011,joint_stock,0.2305971429834699,0.0,0.12837437508468774,0.0
Shanghai,2011,large,0.0917730790432536,0.0,0.003553879632191226,0.0
Shanghai,2011,policy,0.1899416508430285,0.0,0.01962985604488665,0.0
Shanghai,2011,postal,0.1931286741723266,0.0,0.04957400062997408,0.0
Shanghai,2011,rural,0.21812134466292932,0.0,0.016592442731493406,0.0
Shanghai,2012,city,0.2168199991695765,0.2168199991695765,0.065927528708011,0.065927528708011
Shanghai,2012,foreign,0.155055168136089,0.155055168136089,0.06453852113757108,0.06453852113757108
Shanghai,2012,joint_stock,0.2546990747253872,0.2546990747253872,0.0993434408887488,0.0993434408887488
Shanghai,2012,large,0.12003452898699507,0.12003452898699507,0.0218242762992773,0.0218242762992773
Shanghai,2012,policy,0.1496496476389133,0.1496496476389133,-0.0032450001433277365,-0.0032450001433277365
Shanghai,2012,postal,0.1879889124888301,0.1879889124888301,-0.015397509668320097,-0.015397509668320097
Shanghai,2012,rural,0.1794846907680565,0.1794846907680565,-0.005401087409499183,-0.005401087409499183
Shanghai,2013,city,0.13721794167184598,0.3540379408414225,0.12343555015010743,0.18936307885811843
Shanghai,2013,foreign,0.04505557812832528,0.20011074626441427,0.08132393782958491,0.145862458967156
Shanghai,2013,joint_stock,0.14328222064640883,0.39798129537179605,0.10353331989417924,0.20287676078292805
Shanghai,2013,large,0.0773297753458575,0.19736430433285257,0.013220497328324754,0.035044773627602055
Shanghai,2013,policy,0.12977882049040446,0.27942846812931776,0.012917294785835587,0.00967229464250785
Shanghai,2013,postal,0.11659408183154696,0.30458299432037705,0.046782387183661456,0.03138487751534136
Shanghai,2013,rural,0.1702306102272182,0.3497153009952747,0.020586493687103413,0.01518540627760423
Shanghai,2014,city,0.23409033536857748,0.58812827621,0.1683777553948378,0.3577408342529562
Shanghai,2014,foreign,0.037887314333566735,0.237998060597981,0.11021427406929352,0.2560767330364495
Shanghai,2014,joint_stock,0.1464106151712823,0.5443919105430783,0.3005841800142335,0.5034609407971615
Shanghai,2014,large,0.1242619703278347,0.3216262746606873,0.004035491068867358,0.03908026469646941
Shanghai,2014,policy,0.12277271525247002,0.4022011833817878,0.0010689471889042679,0.010741241831412118
Shanghai,2014,postal,0.3304678062156228,0.6350508005359998,0.005725844362817867,0.037110721878159225
Shanghai,2014,rural,0.2848993101374724,0.6346146111327471,0.01100178513714134,0.02618719141474557
Shanghai,2015,city,0.2107595445366357,0.7988878207466357,0.0901213051530263,0.4478621394059825
Shanghai,2015,foreign,-0.0018149093914345826,0.23618315120654643,0.0034344624486344344,0.25951119548508395
Shanghai,2015,joint_stock,0.12947529541967562,0.673867205962754,0.19249175360888593,0.6959526944060475
Shanghai,2015,large,-0.0032252302401172273,0.31840104442057005,0.013110768021750374,0.05219103271821979
Shanghai,2015,policy,0.20952798826203534,0.6117291716438231,-0.001603849581973904,0.009137392249438214
Shanghai,2015,postal,-0.09703985317788977,0.5380109473581101,-0.02631112547846115,0.010799596399698075
Shanghai,2015,rural,0.023116708245719764,0.6577313193784668,0.030061544492072656,0.056248735906818226
Shanghai,2016,city,0.21780955502445565,1.0166973757710913,0.17015610920943658,0.6180182486154191
Shanghai,2016,foreign,0.07562830400464371,0.31181145521119014,0.010233176280029177,0.2697443717651131
Shanghai,2016,joint_stock,0.16943396892090057,0.8433011748836545,0.24434114919347927,0.9402938435995267
Shanghai,2016,large,0.0793701176914734,0.39777116211204344,-0.021500135050869673,0.030690897667350114
Shanghai,2016,policy,0.13886882905710607,0.7505980007009292,0.0026716553428043355,0.01180904759224255
Shanghai,2016,postal,0.1298483198774445,0.6678592672355546,0.0006841267983492827,0.011483723198047358
Shanghai,2016,rural,0.15136160833818835,0.8090929277166552,0.008163993017126003,0.06441272892394423
Shanghai,2017,city,0.10927786522932337,1.1259752410004147,0.050174547547760184,0.6681927961631793
Shanghai,2017,foreign,0.06786671742615624,0.3796781726373464,-0.048677048395316724,0.2210673233697964
Shanghai,2017,joint_stock,-0.14461137174923344,0.6986898031344211,-0.09996118550071742,0.8403326580988093
Shanghai,2017,large,0.05931913625198426,0.4570902983640277,0.010567093579455289,0.0412579912468054
Shanghai,2017,policy,0.07218396815315842,0.8227819688540876,0.004791065858785082,0.01660011345102763
Shanghai,2017,postal,0.05469618007969146,0.722555447315246,-0.009860834099892912,0.0016228890981544453
Shanghai,2017,rural,0.08858810628024116,0.8976810339968964,0.008042827651145501,0.07245555657508973
Shanghai,2018,city,0.0632891752900484,1.189264416290463,0.040824661361154924,0.7090174575243342
Shanghai,2018,foreign,0.0037724425689926733,0.38345061520633905,-0.03627967408064858,0.18478764928914782
Shanghai,2018,joint_stock,0.0057778309646110415,0.7044676340990321,-0.0339482807051148,0.8063843773936945
Shanghai,2018,large,0.05079739464255262,0.5078876930065803,-0.002727062782886591,0.03853092846391881
Shanghai,2018,policy,0.039923050902709534,0.8627050197567971,-0.005324826213064071,0.01127528723796356
Shanghai,2018,postal,0.10572424522399082,0.8282796925392368,0.003746613701196111,0.005369502799350556
Shanghai,2018,rural,0.06579922065374078,0.9634802546506371,-0.014431825268667708,0.05802373130642202
Shanghai,2019,city,0.07675019787572346,1.2660146141661865,0.03261637732780187,0.7416338348521361
Shanghai,2019,foreign,0.28287361277829604,0.6663242279846351,1.111663044863601,1.2964506941527487
Shanghai,2019,joint_stock,0.08517617503640196,0.7896438091354341,-0.016290760838010954,0.7900936165556836
Shanghai,2019,large,0.09392010994741362,0.6018078029539939,0.04052889175899388,0.07905982022291269
Shanghai,2019,policy,0.0325509791501144,0.8952559989069115,0.006916760749314577,0.018192047987278137
Shanghai,2019,postal,-0.09418056898059035,0.7340991235586465,-0.14871562710249364,-0.14334612430314309
Shanghai,2019,rural,0.029663199279262642,0.9931434539298998,-0.016274027073817976,0.041749704232604046
Shanghai,2020,city,0.07353035998465351,1.33954497415084,0.0002477700706435826,0.7418816049227797
Shanghai,2020,foreign,-0.4284218510391753,0.2379023769454598,-1.4042833989559647,-0.10783270480321594
Shanghai,2020,joint_stock,0.027266312167189,0.8169101213026231,-0.05558913609081273,0.7345044804648708
Shanghai,2020,large,0.05981148738129782,0.6616192903352918,-0.060101094026531854,0.018958726196380837
Shanghai,2020,policy,0.04381997492121492,0.9390759738281265,-0.03892383251832143,-0.020731784531043296
Shanghai,2020,postal,0.2672157358545473,1.0013148594131938,0.107053115103243,-0.036293009199900084
Shanghai,2020,rural,0.1341955566230837,1.1273390105529835,0.007325107701236178,0.04907481193384022
Shanghai,2021,city,0.10588283296497814,1.4454278071158182,0.060150890223891196,0.8020324951466709
Shanghai,2021,foreign,0.028679795943608255,0.26658217288906805,0.11668232008019785,0.008849615276981915
Shanghai,2021,joint_stock,0.07158603398086605,0.8884961552834891,0.033216838336279864,0.7677213188011507
Shanghai,2021,large,0.07863459774008597,0.7402538880753777,-0.005192429034407198,0.01376629716197364
Shanghai,2021,policy,0.049886157417084576,0.988962131245211,0.08958065716973618,0.06884887263869288
Shanghai,2021,postal,0.10988472188740239,1.1111995813005962,0.008509632393783662,-0.027783376806116422
Shanghai,2021,rural,0.10083192585352485,1.2281709364065083,0.003923255564791006,0.05299806749863123
Shanghai,2022,city,0.10054714216405714,1.5459749492798753,0.03354768568609323,0.8355801808327641
Shanghai,2022,foreign,0.030813325063050456,0.2973954979521185,-0.010332195237205077,-0.0014825799602231626
Shanghai,2022,joint_stock,0.052833010034115446,0.9413291653176046,0.01423972281113528,0.781961041612286
Shanghai,2022,large,0.017885581096020786,0.7581394691713985,0.0010747461307296646,0.014841043292703304
Shanghai,2022,policy,0.4452694256072256,1.4342315568524366,-0.050656824651414745,0.018192047987278137
Shanghai,2022,postal,0.10703287141207163,1.2182324527126678,-0.002322090304524238,-0.03010546711064066
Shanghai,2022,rural,0.08179705387482805,1.3099679902813364,-0.024061268437744587,0.028936799060886642
Shanxi,2005,city,,-1.6078716937709316,,
Shanxi,2005,foreign,,-1.2370281504136802,,
Shanxi,2005,joint_stock,,-1.3099570828655924,,
Shanxi,2005,large,,-1.0393244990824844,,
Shanxi,2005,policy,,-1.1312536093193462,,
Shanxi,2005,postal,,-1.180757641751697,,
Shanxi,2005,rural,,-1.3028618037188355,,
Shanxi,2006,city,0.25481770077397137,-1.3530539929969603,,
Shanxi,2006,foreign,0.4030965972726914,-0.8339315531409888,,
Shanxi,2006,joint_stock,0.2823597538300877,-1.0275973290355047,,
Shanxi,2006,large,0.19921037047737578,-0.8401141286051086,,
Shanxi,2006,policy,0.10077145224595441,-1.0304821570733917,,
Shanxi,2006,postal,0.22020111438130385,-0.9605565273703931,,
Shanxi,2006,rural,0.26813721676889735,-1.0347245869499382,,
Shanxi,2007,city,0.21485439275940799,-1.1381996002375523,,-0.1290084798862683
Shanxi,2007,foreign,0.3462472226583806,-0.4876843304826082,,-0.31233663401572187
Shanxi,2007,joint_stock,0.32449252155206487,-0.7031048074834398,,-0.11986160634862664
Shanxi,2007,large,0.16180882548872333,-0.6783053031163853,,-0.007702959272796406
Shanxi,2007,policy,0.12770612248394464,-0.9027760345894471,,0.009069147249863185
Shanxi,2007,postal,0.07805211331870154,-0.8825044140516916,,-0.0631331062051288
Shanxi,2007,rural,0.1327846334697611,-0.9019399534801771,,0.007757376477158573
Shanxi,2008,city,0.2096554848148937,-0.9285441154226586,-0.05605104975638575,-0.18505952964265404
Shanxi,2008,foreign,0.11484755535905755,-0.3728367751235506,0.15169614328309056,-0.1606404907326313
Shanxi,2008,joint_stock,0.025482054354894146,-0.6776227531285457,-0.14936699746662896,-0.2692286038152556
Shanxi,2008,large,0.18685899478574797,-0.4914463083306373,-6.798212072922638e-05,-0.007770941393525632
Shanxi,2008,policy,0.2895022503444782,-0.6132737842449689,-0.010141533411616166,-0.0010723861617529806
Shanxi,2008,postal,0.2907354256044865,-0.591768988447205,-0.14756704577167312,-0.21070015197680192
Shanxi,2008,rural,0.24709115929385206,-0.654848794186325,-0.02439758468472597,-0.016640208207567397
Shanxi,2009,city,0.30185036604769877,-0.6266937493749598,0.03732660813236954,-0.1477329215102845
Shanxi,2009,foreign,0.055859706698868195,-0.31697706842468243,-0.05087007367163299,-0.2115105644042643
Shanxi,2009,joint_stock,0.2552300282756619,-0.4223927248528838,0.1954458349164323,-0.07378276889882329
Shanxi,2009,large,0.25018203652681414,-0.24126427180382315,-0.017574542122828163,-0.025345483516353795
Shanxi,2009,policy,0.2483343913478535,-0.3649393928971154,0.003213714603096385,0.002141328441343404
Shanxi,2009,postal,0.22545972217985444,-0.3663092662673506,0.04721907193739128,-0.16348108003941064
Shanxi,2009,rural,0.22565966966572404,-0.429189124520601,0.012421041650080511,-0.004219166557486886
Shanxi,2010,city,0.3665846138281914,-0.2601091355467684,0.054465054613956454,-0.09326786689632804
Shanxi,2010,foreign,0.1351696789323782,-0.18180738949230424,0.09158482383551991,-0.11992574056874439
Shanxi,2010,joint_stock,0.1381064188146901,-0.2842863060381937,-0.046078837449803345,-0.11986160634862664
Shanxi,2010,large,0.15827288360059555,-0.0829913882032276,0.021645311182025395,-0.0037001723343284
Shanxi,2010,policy,0.18084947231968052,-0.1840899205774349,-0.021622464013166365,-0.01948113557182296
Shanxi,2010,postal,0.1734175269829059,-0.1928917392844447,0.11450100376310424,-0.048980076276306406
Shanxi,2010,rural,0.21102211074322952,-0.21816701377737147,-0.012600676990821569,-0.016819843548308455
Shanxi,2011,city,0.2601091355467684,0.0,0.09326786689632804,0.0
Shanxi,2011,foreign,0.18180738949230424,0.0,0.11992574056874439,0.0
Shanxi,2011,joint_stock,0.2842863060381937,0.0,0.11986160634862664,0.0
Shanxi,2011,large,0.0829913882032276,0.0,0.0037001723343284,0.0
Shanxi,2011,policy,0.1840899205774349,0.0,0.01948113557182296,0.0
Shanxi,2011,postal,0.1928917392844447,0.0,0.048980076276306406,0.0
Shanxi,2011,rural,0.21816701377737147,0.0,0.016819843548308455,0.0
Shanxi,2012,city,0.21617999009828637,0.21617999009828637,0.06635550732086593,0.06635550732086593
Shanxi,2012,foreign,0.12409535076692357,0.12409535076692357,0.04900757910669462,0.04900757910669462
Shanxi,2012,joint_stock,0.20491099745732022,0.20491099745732022,0.09775084410838986,0.09775084410838986
Shanxi,2012,large,0.11822072304537734,0.11822072304537734,0.021901546796566862,0.021901546796566862
Shanxi,2012,policy,0.14643910231039747,0.14643910231039747,-0.0032206147000426455,-0.0032206147000426455
Shanxi,2012,postal,0.18745016383577173,0.18745016383577173,-0.015067099180830823,-0.015067099180830823
Shanxi,2012,rural,0.17826460686541346,0.17826460686541346,-0.004988203967647209,-0.004988203967647209
Shanxi,2013,city,0.13890941689190406,0.3550894069901904,0.12215530995460533,0.18851081727547125
Shanxi,2013,foreign,0.06405912072966835,0.18815447149659192,0.0793735875415118,0.12838116664820642
Shanxi,2013,joint_stock,0.1342661302357726,0.33917712769309283,0.09901338146153016,0.19676422556992001
Shanxi,2013,large,0.07529544228061624,0.19351616532599358,0.013064153349013452,0.034965700145580314
Shanxi,2013,policy,0.12881965964936093,0.2752587619597584,0.01282068842906181,0.009600073729019165
Shanxi,2013,postal,0.11644444127493259,0.3038946051107043,0.046465247972992785,0.03139814879216196
Shanxi,2013,rural,0.1692781649875137,0.34754277185292715,0.020733110636143692,0.015744906668496483
Shanxi,2014,city,0.2364254536186099,0.5915148606088003,0.16570280333910503,0.3542136206145763
Shanxi,2014,foreign,0.06648009756768225,0.2546345690642742,0.09110272824847243,0.21948389489667885
Shanxi,2014,joint_stock,0.1308612517252179,0.4700383794183107,0.29930491227977285,0.49606913784969286
Shanxi,2014,large,0.1309295490131479,0.3244457143391415,0.006428176151009879,0.04139387629659019
Shanxi,2014,policy,0.12062809194446267,0.39588685390422107,0.0010610080570945257,0.01066108178611369
Shanxi,2014,postal,0.3231879672536877,0.627082572364392,0.005505548115406711,0.03690369690756867
Shanxi,2014,rural,0.2814631187459078,0.6290058905988349,0.011110825113291867,0.02685573178178835
Shanxi,2015,city,0.210535576266059,0.8020504368748593,0.08798637532579967,0.44219999594037596
