province,city,metric,code,name,source,unit,update_date,year,value,normalized_value
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2013,898.41,898.41
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2014,979.71,979.71
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2015,1009.57,1009.57
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2016,1066.04,1066.04
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2017,1166.52,1166.52
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2018,1262.28,1262.28
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2019,1361.64,1361.64
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2020,1390.25,1390.25
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2021,1560.26,1560.26
广东,韶关,gdp,M0058311,广东:韶关:GDP,广东省统计局,亿元,20260205,2022,1576.54,1576.54
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2005,320.65,320.65
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2006,349.58,349.58
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2007,411.62,411.62
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2008,479.61,479.61
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2009,519.29,519.29
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2010,612.0,612.0
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2011,707.54,707.54
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2012,744.75,744.75
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2013,790.82,790.82
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2014,885.03,885.03
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2015,961.78,961.78
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2016,1055.33,1055.33
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2017,1132.77,1132.77
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2018,1165.16,1165.16
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2019,1235.03,1235.03
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2020,1275.77,1275.77
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2021,1362.04,1362.04
广东,梅州,gdp,M0058320,广东:梅州:GDP,广东省统计局,亿元,20260131,2022,1384.09,1384.09
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2005,205.33,205.33
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2006,230.63,230.63
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2007,275.55,275.55
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2008,324.55,324.55
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2009,344.51,344.51
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2010,402.03,402.03
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2011,481.37,481.37
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2012,530.29,530.29
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2013,596.67,596.67
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2014,655.5,655.5
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2015,708.88,708.88
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2016,773.2,773.2
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2017,827.78,827.78
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2018,884.36,884.36
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2019,975.62,975.62
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2020,1061.31,1061.31
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2021,1171.39,1171.39
广东,云浮,gdp,M0058329,广东:云浮:GDP,广东省统计局,亿元,20260130,2022,1211.91,1211.91
广东,深圳,gdp,W3450629,广东:深圳:GDP,统计资料汇编,亿元,20260319,2016,19492.6,19492.6
广东,深圳,gdp,W3450629,广东:深圳:GDP,统计资料汇编,亿元,20260319,2017,22490.06,22490.06
广东,深圳,gdp,W3450629,广东:深圳:GDP,统计资料汇编,亿元,20260319,2018,24221.98,24221.98
广东,深圳,gdp,W3450629,广东:深圳:GDP,统计资料汇编,亿元,20260319,2019,26927.0,26927.0
广东,深圳,gdp,W3450629,广东:深圳:GDP,统计资料汇编,亿元,20260319,2020,27670.0,27670.0
广东,深圳,gdp,W3450629,广东:深圳:GDP,统计资料汇编,亿元,20260319,2021,30665.0,30665.0
广东,深圳,gdp,W3450629,广东:深圳:GDP,统计资料汇编,亿元,20260319,2022,32388.0,32388.0
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2005,593.54,593.54
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2006,692.43,692.43
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2007,820.28,820.28
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2008,1014.61,1014.61
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2009,1094.52,1094.52
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2010,1338.52,1338.52
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2011,1690.03,1690.03
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2012,2004.07,2004.07
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2013,2202.85,2202.85
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2014,2461.47,2461.47
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2015,2631.64,2631.64
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2016,2458.98,2458.98
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2017,2743.82,2743.82
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2018,3099.77,3099.77
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2019,3413.26,3413.26
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2020,3337.32,3337.32
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2021,3691.57,3691.57
新疆,乌鲁木齐,gdp,M0027461,新疆:乌鲁木齐:GDP,国家统计局,亿元,20260512,2022,3893.22,3893.22
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2005,385.73,385.73
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2006,473.26,473.26
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2007,515.13,515.13
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2008,661.21,661.21
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2009,480.29,480.29
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2010,711.35,711.35
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2011,801.69,801.69
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2012,810.71,810.71
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2013,853.11,853.11
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2014,847.67,847.67
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2015,629.43,629.43
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2016,621.0,621.0
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2017,744.5,744.5
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2018,898.14,898.14
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2019,972.9,972.9
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2020,886.9,886.9
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2021,1072.13,1072.13
新疆,克拉玛依,gdp,M0058395,新疆:克拉玛依:GDP,新疆统计局,亿元,20260206,2022,1188.1,1188.1
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2005,685715.0,68.5715
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2006,776355.0,77.63550000000001
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2007,919912.0,91.9912
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2008,1268961.0,126.8961
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2009,1303156.0,130.31560000000002
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2010,1673848.0,167.3848
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2011,2209185.0,220.91850000000002
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2012,2682518.0,268.2518
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2013,3339310.0,333.93100000000004
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2014,4021829.0,402.1829
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2015,3307375.0,330.7375
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2016,4036811.0,403.6811
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2017,4800119.0,480.0119
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2018,5366085.0,536.6085
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2019,6048153.0,604.8153
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2020,6079111.0,607.9111
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2021,7271384.0,727.1384
新疆,哈密,gdp,M6105548,新疆:哈密:GDP,新疆统计局,万元,20260210,2022,8689900.0,868.99
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2005,1197738.0,119.77380000000001
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2006,1482271.0,148.2271
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2007,1720268.0,172.0268
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2008,2012271.0,201.2271
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2009,1545755.0,154.5755
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2010,1827866.0,182.78660000000002
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2011,2214322.0,221.43220000000002
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2012,2433907.0,243.3907
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2013,2608927.0,260.8927
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2014,2600194.0,260.0194
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2015,2085846.0,208.58460000000002
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2016,2215653.0,221.5653
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2017,2671548.0,267.1548
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2018,3105938.0,310.5938
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2019,3844809.0,384.4809
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2020,3734134.0,373.4134
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2021,4333468.0,433.34680000000003
新疆,吐鲁番,gdp,M6105544,新疆:吐鲁番:GDP,新疆统计局,万元,20260423,2022,5265600.0,526.5600000000001
新疆,阿勒泰地区,gdp,T2127210,新疆:阿勒泰地区:北屯:GDP,统计资料汇编,亿元,20260129,2016,35.31,35.31
新疆,阿勒泰地区,gdp,T2127210,新疆:阿勒泰地区:北屯:GDP,统计资料汇编,亿元,20260129,2017,43.91,43.91
新疆,阿勒泰地区,gdp,T2127210,新疆:阿勒泰地区:北屯:GDP,统计资料汇编,亿元,20260129,2018,47.38,47.38
新疆,阿勒泰地区,gdp,T2127210,新疆:阿勒泰地区:北屯:GDP,统计资料汇编,亿元,20260129,2019,47.34,47.34
新疆,阿勒泰地区,gdp,T2127210,新疆:阿勒泰地区:北屯:GDP,统计资料汇编,亿元,20260129,2020,51.93,51.93
新疆,阿勒泰地区,gdp,T2127210,新疆:阿勒泰地区:北屯:GDP,统计资料汇编,亿元,20260129,2021,49.47,49.47
新疆,阿勒泰地区,gdp,T2127210,新疆:阿勒泰地区:北屯:GDP,统计资料汇编,亿元,20260129,2022,53.17,53.17
浙江,金华,mining_emp,O9211532,浙江:金华:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.03,0.03
浙江,金华,mining_emp,O9211532,浙江:金华:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.01,0.01
浙江,金华,mining_emp,O9211532,浙江:金华:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.01,0.01
浙江,金华,mining_emp,O9211532,浙江:金华:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.02,0.02
浙江,湖州,mining_emp,V5773309,浙江:湖州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.11,0.11
浙江,湖州,mining_emp,V5773309,浙江:湖州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.11,0.11
浙江,湖州,mining_emp,V5773309,浙江:湖州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.08,0.08
浙江,湖州,mining_emp,V5773309,浙江:湖州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.09,0.09
浙江,温州,mining_emp,K4387878,浙江:温州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.06,0.06
浙江,温州,mining_emp,K4387878,浙江:温州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.05,0.05
浙江,温州,mining_emp,K4387878,浙江:温州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.01,0.01
浙江,温州,mining_emp,K4387878,浙江:温州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.04,0.04
浙江,绍兴,mining_emp,D8801958,浙江:绍兴:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.18,0.18
浙江,绍兴,mining_emp,D8801958,浙江:绍兴:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.17,0.17
浙江,绍兴,mining_emp,D8801958,浙江:绍兴:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.15,0.15
浙江,绍兴,mining_emp,D8801958,浙江:绍兴:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.06,0.06
浙江,衢州,mining_emp,A9930590,浙江:衢州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.02,0.02
浙江,衢州,mining_emp,A9930590,浙江:衢州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.03,0.03
浙江,衢州,mining_emp,A9930590,浙江:衢州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.03,0.03
浙江,衢州,mining_emp,A9930590,浙江:衢州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.03,0.03
浙江,舟山,mining_emp,N0982931,浙江:舟山:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.11,0.11
浙江,舟山,mining_emp,N0982931,浙江:舟山:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.03,0.03
浙江,舟山,mining_emp,N0982931,浙江:舟山:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.03,0.03
浙江,舟山,mining_emp,N0982931,浙江:舟山:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.03,0.03
浙江,台州,mining_emp,U2213872,浙江:台州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.01,0.01
浙江,台州,mining_emp,U2213872,浙江:台州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.01,0.01
浙江,台州,mining_emp,U2213872,浙江:台州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.01,0.01
浙江,台州,mining_emp,U2213872,浙江:台州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.02,0.02
浙江,宁波,mining_emp,L9980903,浙江:宁波:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.1,0.1
浙江,宁波,mining_emp,L9980903,浙江:宁波:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.0,0.0
浙江,丽水,mining_emp,P3962771,浙江:丽水:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.03,0.03
浙江,丽水,mining_emp,P3962771,浙江:丽水:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.02,0.02
浙江,丽水,mining_emp,P3962771,浙江:丽水:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.04,0.04
浙江,丽水,mining_emp,P3962771,浙江:丽水:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.04,0.04
浙江,杭州,mining_emp,Y9060563,浙江:杭州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.1,0.1
浙江,杭州,mining_emp,Y9060563,浙江:杭州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.06,0.06
浙江,杭州,mining_emp,Y9060563,浙江:杭州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.07,0.07
浙江,杭州,mining_emp,Y9060563,浙江:杭州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.12,0.12
广东,江门,mining_emp,H2346540,广东:江门:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.01,0.01
广东,江门,mining_emp,H2346540,广东:江门:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.01,0.01
广东,江门,mining_emp,H2346540,广东:江门:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.01,0.01
广东,江门,mining_emp,H2346540,广东:江门:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.01,0.01
广东,湛江,mining_emp,A0711432,广东:湛江:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.59,0.59
广东,湛江,mining_emp,A0711432,广东:湛江:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.41,0.41
广东,湛江,mining_emp,A0711432,广东:湛江:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.64,0.64
广东,湛江,mining_emp,A0711432,广东:湛江:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.34,0.34
广东,肇庆,mining_emp,N7729345,广东:肇庆:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.16,0.16
广东,肇庆,mining_emp,N7729345,广东:肇庆:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.13,0.13
广东,肇庆,mining_emp,N7729345,广东:肇庆:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.13,0.13
广东,肇庆,mining_emp,N7729345,广东:肇庆:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.13,0.13
广东,惠州,mining_emp,R0068118,广东:惠州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.04,0.04
广东,惠州,mining_emp,R0068118,广东:惠州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.02,0.02
广东,惠州,mining_emp,R0068118,广东:惠州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.0,0.0
广东,惠州,mining_emp,R0068118,广东:惠州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.02,0.02
广东,梅州,mining_emp,P5700673,广东:梅州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.1,0.1
广东,梅州,mining_emp,P5700673,广东:梅州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.1,0.1
广东,梅州,mining_emp,P5700673,广东:梅州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.09,0.09
广东,梅州,mining_emp,P5700673,广东:梅州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.08,0.08
广东,汕尾,mining_emp,R4681375,广东:汕尾:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.03,0.03
广东,汕尾,mining_emp,R4681375,广东:汕尾:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.03,0.03
广东,汕尾,mining_emp,R4681375,广东:汕尾:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.03,0.03
广东,韶关,mining_emp,J4474507,广东:韶关:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.63,0.63
广东,韶关,mining_emp,J4474507,广东:韶关:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.42,0.42
广东,韶关,mining_emp,J4474507,广东:韶关:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.42,0.42
广东,韶关,mining_emp,J4474507,广东:韶关:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.39,0.39
广东,广州,mining_emp,R8667297,广州:就业人员数:城镇非私营单位:采矿业,广州市统计局,人,20240531,2013,181.0,0.0181
广东,广州,mining_emp,R8667297,广州:就业人员数:城镇非私营单位:采矿业,广州市统计局,人,20240531,2018,1.0,0.0001
广东,广州,mining_emp,R8667297,广州:就业人员数:城镇非私营单位:采矿业,广州市统计局,人,20240531,2019,117.0,0.0117
广东,广州,mining_emp,R8667297,广州:就业人员数:城镇非私营单位:采矿业,广州市统计局,人,20240531,2020,31.0,0.0031000000000000003
广东,广州,mining_emp,R8667297,广州:就业人员数:城镇非私营单位:采矿业,广州市统计局,人,20240531,2021,108.0,0.0108
广东,广州,mining_emp,R8667297,广州:就业人员数:城镇非私营单位:采矿业,广州市统计局,人,20240531,2022,114.0,0.0114
广东,珠海,mining_emp,O3714404,广东:珠海:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.03,0.03
广东,珠海,mining_emp,O3714404,广东:珠海:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.03,0.03
广东,珠海,mining_emp,O3714404,广东:珠海:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.03,0.03
广东,珠海,mining_emp,O3714404,广东:珠海:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.02,0.02
广东,佛山,mining_emp,U3511483,广东:佛山:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.04,0.04
广东,佛山,mining_emp,U3511483,广东:佛山:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.04,0.04
广东,佛山,mining_emp,U3511483,广东:佛山:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.01,0.01
广东,佛山,mining_emp,U3511483,广东:佛山:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.01,0.01
广东,阳江,mining_emp,V1073652,广东:阳江:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.01,0.01
广东,阳江,mining_emp,V1073652,广东:阳江:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.01,0.01
广东,阳江,mining_emp,V1073652,广东:阳江:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.01,0.01
广东,阳江,mining_emp,V1073652,广东:阳江:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.01,0.01
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2013,263.0,0.0263
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2014,479.0,0.047900000000000005
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2015,505.0,0.0505
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2016,426.0,0.0426
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2017,392.0,0.0392
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2018,331.0,0.033100000000000004
