lower_threshold_percent,upper_threshold_percent,middle_vs_low_coefficient,middle_vs_low_standard_error,middle_vs_low_p,high_vs_low_coefficient,high_vs_low_standard_error,high_vs_low_p,sse,low_observations,middle_observations,high_observations
71.26,82.17999999999999,0.014243610112096431,0.011089811755396905,0.19900657739070549,0.00873049785052788,0.013586050983628748,0.5204788347254494,0.11862032841446761,60,43,98
69.08,85.24000000000001,0.002403831210002319,0.013113463574922947,0.8545546567269207,-0.009851630907897957,0.02327231933901335,0.6720620334547022,0.11862105795778233,52,70,79
63.4,73.45,-0.0031520273360056313,0.006762014217324852,0.6411171955283753,0.011170972625691722,0.016211224692325773,0.4907674165778725,0.11862302340806438,34,27,140
63.4,72.14,-0.0031520273360056313,0.006762014217324852,0.6411171955283753,0.011170972625691722,0.016211224692325773,0.4907674165778725,0.11862302340806438,34,27,140
63.4,73.00999999999999,-0.0031520273360056313,0.006762014217324852,0.6411171955283753,0.011170972625691722,0.016211224692325773,0.4907674165778725,0.11862302340806438,34,27,140
63.4,72.57000000000001,-0.0031520273360056313,0.006762014217324852,0.6411171955283753,0.011170972625691722,0.016211224692325773,0.4907674165778725,0.11862302340806438,34,27,140
81.75,85.24000000000001,0.001476005545809909,0.007643983648985344,0.8468855393260569,-0.011336843195654837,0.016510166884445763,0.49229807791487595,0.11862892221437886,100,22,79
69.95,85.24000000000001,0.0018760081019172103,0.013958958233859248,0.8930905801562458,-0.010449510935421031,0.024006868156798186,0.6633652052848754,0.11862986958415134,53,69,79
69.51,85.24000000000001,0.0018760081019172103,0.013958958233859248,0.8930905801562458,-0.010449510935421031,0.024006868156798186,0.6633652052848754,0.11862986958415134,53,69,79
67.77,85.24000000000001,0.001578611698966522,0.012105422414059477,0.8962457437102074,-0.010822680533162052,0.020744634296457058,0.6018723491564123,0.11863277931878892,47,75,79
70.39,88.3,-0.005511712445004056,0.014282012265459967,0.6995560076658005,-0.017808038557637077,0.023784508712834693,0.4540234216169113,0.11863842272781958,54,85,62
64.27000000000001,93.97999999999999,-0.005012681042074704,0.010200289664711613,0.6231256298269856,-0.01626013821830352,0.016576899775592506,0.3266463051438179,0.11863908603181392,38,132,31
66.02,84.81,-0.006999065074471588,0.015327214327559197,0.6479276695164312,-0.018616919238519318,0.02288488190370903,0.41592974812432215,0.11863914714867763,43,78,80
65.58,84.81,-0.006999065074471588,0.015327214327559197,0.6479276695164312,-0.018616919238519318,0.02288488190370903,0.41592974812432215,0.11863914714867763,43,78,80
70.39,85.24000000000001,-0.000980042351921507,0.013033639036986044,0.9400609137639152,-0.013634896293144745,0.02393362717519337,0.5688837724208857,0.11863964214633378,54,68,79
64.27000000000001,88.3,-0.004910985066103273,0.01095208592651207,0.6538599472341455,-0.016165848794241124,0.017278266465496104,0.34947015151093536,0.11864100835113683,38,101,62
70.82000000000001,85.24000000000001,0.00040509501070939925,0.012921976247608989,0.9749909677777413,-0.012080323729210505,0.02364028629429692,0.6093469860134961,0.11864331276599296,56,66,79
68.64,85.24000000000001,0.00016750440901561658,0.012550527957190914,0.9893514269169631,-0.01234429458685844,0.02198121049671479,0.5743995315385444,0.1186439886071571,51,71,79
72.57000000000001,81.75,0.014739519508221529,0.010400627007826848,0.15643146197264124,0.013069542342596748,0.012499302116333646,0.2957356963021461,0.11864419876137361,61,39,101
73.45,81.75,0.014739519508221529,0.010400627007826848,0.15643146197264124,0.013069542342596748,0.012499302116333646,0.2957356963021461,0.11864419876137361,61,39,101
73.00999999999999,81.75,0.014739519508221529,0.010400627007826848,0.15643146197264124,0.013069542342596748,0.012499302116333646,0.2957356963021461,0.11864419876137361,61,39,101
72.14,81.75,0.014739519508221529,0.010400627007826848,0.15643146197264124,0.013069542342596748,0.012499302116333646,0.2957356963021461,0.11864419876137361,61,39,101
65.58,87.86,-0.007888849519502583,0.016581254957869808,0.6342388529411326,-0.018696724346979877,0.02373186387574946,0.43079491734895287,0.1186478849778718,43,95,63
66.02,87.86,-0.007888849519502583,0.016581254957869808,0.6342388529411326,-0.018696724346979877,0.02373186387574946,0.43079491734895287,0.1186478849778718,43,95,63
62.96000000000001,87.86,-0.009351924183183624,0.008958756104326024,0.2965379239936392,-0.020065651420223894,0.016940981114371166,0.23623716502508627,0.11864910335947877,33,105,63
63.4,84.81,-0.007210566817298205,0.006953026570075713,0.2997172062071043,-0.01883464745893286,0.018423296072526706,0.30662578710700156,0.11865196154187127,34,87,80
65.14,74.76,-0.008465794812012147,0.015077318157874973,0.5744621243897889,0.002579627335371004,0.019236203121182644,0.8933213416572191,0.1186520049488493,42,26,133
65.14,74.32,-0.008465794812012147,0.015077318157874973,0.5744621243897889,0.002579627335371004,0.019236203121182644,0.8933213416572191,0.1186520049488493,42,26,133
65.14,75.19,-0.008465794812012147,0.015077318157874973,0.5744621243897889,0.002579627335371004,0.019236203121182644,0.8933213416572191,0.1186520049488493,42,26,133
65.14,75.63,-0.008465794812012147,0.015077318157874973,0.5744621243897889,0.002579627335371004,0.019236203121182644,0.8933213416572191,0.1186520049488493,42,26,133
61.21,73.00999999999999,-0.001806957787828811,0.009980741578915077,0.8563326928461669,0.012574228533640422,0.01823852349150186,0.4905512169395715,0.11865387172575476,31,30,140
61.21,73.45,-0.001806957787828811,0.009980741578915077,0.8563326928461669,0.012574228533640422,0.01823852349150186,0.4905512169395715,0.11865387172575476,31,30,140
61.21,72.57000000000001,-0.001806957787828811,0.009980741578915077,0.8563326928461669,0.012574228533640422,0.01823852349150186,0.4905512169395715,0.11865387172575476,31,30,140
61.21,72.14,-0.001806957787828811,0.009980741578915077,0.8563326928461669,0.012574228533640422,0.01823852349150186,0.4905512169395715,0.11865387172575476,31,30,140
64.27000000000001,72.57000000000001,-0.0012401629666126256,0.010051851824463935,0.9018089123910471,0.013289812845356831,0.01687393167036069,0.43093403448613954,0.11865663698247575,38,23,140
64.27000000000001,72.14,-0.0012401629666126256,0.010051851824463935,0.9018089123910471,0.013289812845356831,0.01687393167036069,0.43093403448613954,0.11865663698247575,38,23,140
64.27000000000001,73.00999999999999,-0.0012401629666126256,0.010051851824463935,0.9018089123910471,0.013289812845356831,0.01687393167036069,0.43093403448613954,0.11865663698247575,38,23,140
64.27000000000001,73.45,-0.0012401629666126256,0.010051851824463935,0.9018089123910471,0.013289812845356831,0.01687393167036069,0.43093403448613954,0.11865663698247575,38,23,140
73.45,83.5,0.014592138028714752,0.010449967092712509,0.1625997206757077,0.014018471674009663,0.014010209101451749,0.31702518576581834,0.11866201141217682,61,53,87
73.00999999999999,83.5,0.014592138028714752,0.010449967092712509,0.1625997206757077,0.014018471674009663,0.014010209101451749,0.31702518576581834,0.11866201141217682,61,53,87
72.14,83.5,0.014592138028714752,0.010449967092712509,0.1625997206757077,0.014018471674009663,0.014010209101451749,0.31702518576581834,0.11866201141217682,61,53,87
72.57000000000001,83.5,0.014592138028714752,0.010449967092712509,0.1625997206757077,0.014018471674009663,0.014010209101451749,0.31702518576581834,0.11866201141217682,61,53,87
72.14,94.86,0.014720080468112174,0.010525520930715631,0.16195899706453393,0.015189446717549153,0.01395149634197042,0.2762718899357178,0.11866263792669861,61,116,24
73.00999999999999,94.86,0.014720080468112174,0.010525520930715631,0.16195899706453393,0.015189446717549153,0.01395149634197042,0.2762718899357178,0.11866263792669861,61,116,24
73.45,94.86,0.014720080468112174,0.010525520930715631,0.16195899706453393,0.015189446717549153,0.01395149634197042,0.2762718899357178,0.11866263792669861,61,116,24
72.57000000000001,94.86,0.014720080468112174,0.010525520930715631,0.16195899706453393,0.015189446717549153,0.01395149634197042,0.2762718899357178,0.11866263792669861,61,116,24
63.83,75.19,-0.008225021988933094,0.00619085690116135,0.18398799623585402,0.0023508490728604823,0.014034491790068495,0.8669726281583652,0.1186687751931039,37,31,133
63.83,74.76,-0.008225021988933094,0.00619085690116135,0.18398799623585402,0.0023508490728604823,0.014034491790068495,0.8669726281583652,0.1186687751931039,37,31,133
63.83,75.63,-0.008225021988933094,0.00619085690116135,0.18398799623585402,0.0023508490728604823,0.014034491790068495,0.8669726281583652,0.1186687751931039,37,31,133
63.83,74.32,-0.008225021988933094,0.00619085690116135,0.18398799623585402,0.0023508490728604823,0.014034491790068495,0.8669726281583652,0.1186687751931039,37,31,133
70.82000000000001,88.3,-0.004387524667214515,0.014302928353077947,0.7590282724036201,-0.016324014498589674,0.024173293819795532,0.4994907236466941,0.11868040243054055,56,83,62
82.62,93.54,-0.007341712159307188,0.005719433916367435,0.19926684498001265,-0.017492076114140633,0.012991199270242273,0.17815555316201384,0.11868161938023034,105,62,34
61.21,84.81,-0.0074834105969006914,0.010514688060057958,0.47664425866443566,-0.0190440909567975,0.020865003139057366,0.3613851506769157,0.11868609810898785,31,90,80
64.71000000000001,87.86,-0.007209856080988131,0.013567472838828344,0.5951364632430116,-0.017902184571005758,0.020274473189841356,0.3772409419408346,0.11869157003708103,39,99,63
63.4,87.86,-0.007642281859423512,0.006534631118676693,0.2422003454458499,-0.018222800810679438,0.01514162643605877,0.22878663592510703,0.11869170728889596,34,104,63
67.33,87.86,-0.007035447166858683,0.014303839230166654,0.6228202545164077,-0.017971197761224085,0.021975856779498145,0.41348849588615655,0.11869264702274024,46,92,63
66.89,87.86,-0.007035447166858683,0.014303839230166654,0.6228202545164077,-0.017971197761224085,0.021975856779498145,0.41348849588615655,0.11869264702274024,46,92,63
66.46,87.86,-0.007035447166858683,0.014303839230166654,0.6228202545164077,-0.017971197761224085,0.021975856779498145,0.41348849588615655,0.11869264702274024,46,92,63
82.62,87.86,-0.00580980221673461,0.006021032952787994,0.33458595632707905,-0.015672937033014925,0.012339829220887886,0.20404554986932796,0.11869349757431545,105,33,63
83.5,93.97999999999999,-0.0031278137912087254,0.006567538572480786,0.6338937281265333,-0.014144981129477404,0.013781950177083247,0.30473085720484494,0.11869474361361025,114,56,31
68.64,88.3,-0.004372528898030207,0.0137040558848125,0.7496747719298709,-0.01602387783045215,0.022029437678086978,0.4669902712880906,0.11869511399000007,51,88,62
81.75,93.97999999999999,-0.0030306294075355352,0.007374205477295439,0.6810893438212811,-0.014058509893353005,0.01371313004515742,0.3052753999351318,0.11869587134174123,100,70,31
64.71000000000001,84.81,-0.005933427999275261,0.012462945748615619,0.6340134529469732,-0.017287978571714907,0.020402206682022115,0.3967954564141586,0.11869973757172196,39,82,80
83.06,88.3,-0.00276372286445915,0.006027337399669138,0.6465707793370421,-0.01327618342752072,0.010150839318007029,0.19091054855619632,0.1187034351695247,110,29,62
67.33,84.81,-0.005523879567109763,0.01296569263527997,0.6700800550188123,-0.016987916192352976,0.021353099363859065,0.4262811671710747,0.1187132375855834,46,75,80
66.89,84.81,-0.005523879567109763,0.01296569263527997,0.6700800550188123,-0.016987916192352976,0.021353099363859065,0.4262811671710747,0.1187132375855834,46,75,80
66.46,84.81,-0.005523879567109763,0.01296569263527997,0.6700800550188123,-0.016987916192352976,0.021353099363859065,0.4262811671710747,0.1187132375855834,46,75,80
70.39,93.97999999999999,-0.002839068989679867,0.012623081195239602,0.822048562601887,-0.013981741049153245,0.020160926173869508,0.4879915084664566,0.1187249988940718,54,116,31
61.650000000000006,86.99,-0.010063645023171213,0.010468474194555983,0.33638690569789403,-0.020683520522894308,0.015423256695344107,0.17990080663827052,0.11872806862942437,32,97,72
62.519999999999996,86.99,-0.010063645023171213,0.010468474194555983,0.33638690569789403,-0.020683520522894308,0.015423256695344107,0.17990080663827052,0.11872806862942437,32,97,72
62.09,86.99,-0.010063645023171213,0.010468474194555983,0.33638690569789403,-0.020683520522894308,0.015423256695344107,0.17990080663827052,0.11872806862942437,32,97,72
81.75,88.3,-0.0020173445989309312,0.00750234537579796,0.7880103371227773,-0.012780989925491818,0.012415737894258387,0.30328307282543304,0.11872841882462488,100,39,62
62.519999999999996,93.54,-0.010930906308434555,0.009632250035479276,0.2564491642755676,-0.020877409254949464,0.015444270504383122,0.1764425282991303,0.11873448050924341,32,135,34
62.09,93.54,-0.010930906308434555,0.009632250035479276,0.2564491642755676,-0.020877409254949464,0.015444270504383122,0.1764425282991303,0.11873448050924341,32,135,34
61.650000000000006,93.54,-0.010930906308434555,0.009632250035479276,0.2564491642755676,-0.020877409254949464,0.015444270504383122,0.1764425282991303,0.11873448050924341,32,135,34
69.95,88.3,-0.002466821911567123,0.015217945436365253,0.8712274706793238,-0.013739501128311427,0.024084440571108,0.5683575473721313,0.11873652110563919,53,86,62
69.51,88.3,-0.002466821911567123,0.015217945436365253,0.8712274706793238,-0.013739501128311427,0.024084440571108,0.5683575473721313,0.11873652110563919,53,86,62
73.88,93.97999999999999,0.002008050734095078,0.01138067589213483,0.8599452256612463,-0.008214571054954585,0.019220792560608976,0.6691029992352796,0.11873925175520557,65,105,31
68.64,93.97999999999999,-0.002159762271996001,0.012896728248063111,0.8670034722562587,-0.01307525387756773,0.02046632849791811,0.522909712097097,0.1187437902129809,51,119,31
82.17999999999999,87.86,-0.005249903209593119,0.007190588565309582,0.46532442895151127,-0.015145236969176407,0.01316119336181621,0.2498352968098491,0.11874629863008804,103,35,63
70.82000000000001,93.97999999999999,-0.0016507845115209274,0.012161718592721828,0.8920298912129774,-0.01252313195833944,0.01925497833800626,0.5154441384638908,0.11874799872869181,56,114,31
69.08,88.3,-0.001618232363859834,0.014248622610896806,0.9095777634250423,-0.012648744006054077,0.023031759834149037,0.5828770975626323,0.11874857090787849,52,87,62
61.21,87.86,-0.0074958948118458366,0.009953082633424721,0.4513760431137538,-0.017837745177930835,0.01699686463820491,0.29396062021540714,0.11874923179518201,31,107,63
62.09,71.26,-0.005205605166428995,0.01095292318910684,0.6345939299626981,0.007910824216365662,0.020098092397170367,0.6938684802475326,0.1187495339742422,32,28,141
62.09,71.7,-0.005205605166428995,0.01095292318910684,0.6345939299626981,0.007910824216365662,0.020098092397170367,0.6938684802475326,0.1187495339742422,32,28,141
61.650000000000006,71.26,-0.005205605166428995,0.01095292318910684,0.6345939299626981,0.007910824216365662,0.020098092397170367,0.6938684802475326,0.1187495339742422,32,28,141
62.519999999999996,71.26,-0.005205605166428995,0.01095292318910684,0.6345939299626981,0.007910824216365662,0.020098092397170367,0.6938684802475326,0.1187495339742422,32,28,141
62.519999999999996,71.7,-0.005205605166428995,0.01095292318910684,0.6345939299626981,0.007910824216365662,0.020098092397170367,0.6938684802475326,0.1187495339742422,32,28,141
61.650000000000006,71.7,-0.005205605166428995,0.01095292318910684,0.6345939299626981,0.007910824216365662,0.020098092397170367,0.6938684802475326,0.1187495339742422,32,28,141
71.26,83.06,0.013687736482577569,0.011126717782931981,0.2186340548576328,0.010567517471416783,0.014466509464969855,0.46509591976933623,0.11875110607882028,60,50,91
71.7,83.06,0.013687736482577569,0.011126717782931981,0.2186340548576328,0.010567517471416783,0.014466509464969855,0.46509591976933623,0.11875110607882028,60,50,91
64.71000000000001,71.7,-0.003809777397490668,0.012429533572968044,0.7592163020617426,0.009786496308415327,0.019070158941565586,0.6078227687787021,0.1187511911130135,39,21,141
64.71000000000001,71.26,-0.003809777397490668,0.012429533572968044,0.7592163020617426,0.009786496308415327,0.019070158941565586,0.6078227687787021,0.1187511911130135,39,21,141
62.96000000000001,71.26,-0.004463031839075679,0.008985242017425728,0.6193957456757173,0.008900751370514371,0.018753255581707078,0.6350547613230566,0.11875463561231367,33,27,141
62.96000000000001,71.7,-0.004463031839075679,0.008985242017425728,0.6193957456757173,0.008900751370514371,0.018753255581707078,0.6350547613230566,0.11875463561231367,33,27,141
67.77,88.3,-0.0007939905093352487,0.01354593039989761,0.9532590099795855,-0.011537066013545321,0.020770561261574443,0.5785849992413128,0.11875487985418574,47,92,62
68.2,93.97999999999999,0.001003888040198994,0.014669006964056402,0.9454385716707154,-0.00937925513116245,0.022058522206102077,0.6706918263289394,0.11875630731521067,48,122,31
88.3,94.86,-0.0105536239982009,0.01078346356436534,0.32773518936288426,-0.010924362015587745,0.011997348597838369,0.36252478191573073,0.11875653147903524,139,38,24
68.2,88.3,0.0005062821893795575,0.01577315591981387,0.9743941293793427,-0.009991954405348624,0.023187643313393635,0.6665285742833511,0.11875659081751282,48,91,62
73.88,88.3,-0.0004503139937579832,0.012794599972089569,0.971923747630169,-0.011177896578825463,0.022489928502747464,0.619176442902831,0.11875662868125542,65,74,62
83.5,88.3,0.00018495182106790245,0.006683725980325423,0.9779237850596155,-0.010424825456620435,0.01284618145731111,0.41707192565428663,0.11875733989871709,114,25,62
69.08,93.97999999999999,0.0005830157020926722,0.012711546925315795,0.9634178129892281,-0.009857879568027741,0.019961749354061396,0.6214202687103115,0.1187589531725155,52,118,31
84.81,94.86,-0.011483155709002926,0.014443342283094554,0.4265853671892149,-0.015250671506195999,0.01650738599376759,0.35555423108223033,0.11875948140173372,121,56,24
69.51,93.97999999999999,-0.0004049309363229802,0.0135180158314831,0.9761030142910387,-0.01103498697302892,0.020684317548137095,0.5936907376489515,0.11875961649045008,53,117,31
69.95,93.97999999999999,-0.0004049309363229802,0.0135180158314831,0.9761030142910387,-0.01103498697302892,0.020684317548137095,0.5936907376489515,0.11875961649045008,53,117,31
67.77,93.97999999999999,-0.0001314300284906839,0.012821649618585021,0.9918213211846438,-0.010701569812555878,0.020313186523441957,0.5983125450709397,0.11876015973859846,47,123,31
82.17999999999999,93.54,-0.006661941834415344,0.006813155487510751,0.32817046303406755,-0.01668699396111126,0.013216558140477902,0.206739289057083,0.11876066584349984,103,64,34
62.96000000000001,86.99,-0.008488216776576367,0.00846740914943921,0.3161227418574303,-0.019262371282903343,0.014282042034580372,0.17742926898196243,0.11876106622662896,33,96,72
71.26,86.55000000000001,0.01295107437967361,0.011833137763342848,0.2737466717603434,0.010226581815342018,0.01848041850087982,0.580007386585303,0.11876781208035425,60,68,73
71.7,86.55000000000001,0.01295107437967361,0.011833137763342848,0.2737466717603434,0.010226581815342018,0.01848041850087982,0.580007386585303,0.11876781208035425,60,68,73
63.4,71.26,-0.003446525747782341,0.00671856356024478,0.6079614573144393,0.009960072060834116,0.016766308686144194,0.5524768210709423,0.11877074809313365,34,26,141
63.4,71.7,-0.003446525747782341,0.00671856356024478,0.6079614573144393,0.009960072060834116,0.016766308686144194,0.5524768210709423,0.11877074809313365,34,26,141
64.27000000000001,84.81,-0.004255584514921034,0.010571088132195141,0.6872658660587816,-0.015525880456647496,0.019802416081964664,0.4330168130904972,0.11877611568435614,38,83,80
66.02,86.99,-0.006883128941907504,0.01621477000604866,0.6712030456527167,-0.017618390072525646,0.023649476610889255,0.4562837342219184,0.11877628797481118,43,86,72
65.58,86.99,-0.006883128941907504,0.01621477000604866,0.6712030456527167,-0.017618390072525646,0.023649476610889255,0.4562837342219184,0.11877628797481118,43,86,72
63.4,86.99,-0.007005952349009197,0.0061439894521208875,0.2541639694840332,-0.017711972266867767,0.012779146789275877,0.16574511577894183,0.11879327320535817,34,95,72
86.55000000000001,93.54,-0.005791042186290301,0.009842827385161082,0.5562963893382888,-0.015099913209732842,0.016024870990339654,0.3460493760704325,0.1187964820191589,128,39,34
71.26,81.75,0.01383697939738743,0.011139212131094702,0.21416774393077365,0.012134239231080314,0.013122743453294092,0.3551363185219073,0.11879933180394547,60,40,101
71.7,81.75,0.01383697939738743,0.011139212131094702,0.21416774393077365,0.012134239231080314,0.013122743453294092,0.3551363185219073,0.11879933180394547,60,40,101
61.21,71.26,-0.002332115308364875,0.009955609764374125,0.8147898303403656,0.011088365537980224,0.018674456401910188,0.5526647546947029,0.1188027544479518,31,29,141
61.21,71.7,-0.002332115308364875,0.009955609764374125,0.8147898303403656,0.011088365537980224,0.018674456401910188,0.5526647546947029,0.1188027544479518,31,29,141
64.27000000000001,71.7,-0.0014581822562930989,0.010086917011068891,0.8850569083095836,0.012147781631088124,0.01742020433654158,0.4855908907538126,0.1188096081343972,38,22,141
64.27000000000001,71.26,-0.0014581822562930989,0.010086917011068891,0.8850569083095836,0.012147781631088124,0.01742020433654158,0.4855908907538126,0.1188096081343972,38,22,141
62.96000000000001,93.54,-0.008471763429410766,0.007509562973076068,0.25926501251323314,-0.018231727378357175,0.01390197002191712,0.18970604793046916,0.11881203069094776,33,134,34
71.7,83.5,0.013673678594237638,0.011149407281267157,0.220046650922774,0.012897556121058515,0.014645962430605649,0.3785224694164893,0.11881603490507794,60,54,87
71.26,83.5,0.013673678594237638,0.011149407281267157,0.220046650922774,0.012897556121058515,0.014645962430605649,0.3785224694164893,0.11881603490507794,60,54,87
71.26,94.86,0.013810716809198374,0.011309722145433968,0.22203426519583822,0.014292087733152718,0.014775045203439493,0.33338777519141766,0.11881847061792924,60,117,24
71.7,94.86,0.013810716809198374,0.011309722145433968,0.22203426519583822,0.014292087733152718,0.014775045203439493,0.33338777519141766,0.11881847061792924,60,117,24
65.58,93.54,-0.006971918083710226,0.01563609952264799,0.655679585809432,-0.016742534957316726,0.021899060516124395,0.4445502086796106,0.11882119742180586,43,124,34
66.02,93.54,-0.006971918083710226,0.01563609952264799,0.655679585809432,-0.016742534957316726,0.021899060516124395,0.4445502086796106,0.11882119742180586,43,124,34
73.88,84.81,0.0028091702600887007,0.01104658908969993,0.7992622155468342,-0.0075932387357639936,0.020026817161879894,0.7045738457428952,0.11882274955250834,65,56,80
64.27000000000001,87.86,-0.004650073595423511,0.01087817503798119,0.6690383628527974,-0.01485047312429645,0.017846774415489267,0.40534705817009964,0.11882342675676578,38,100,63
68.2,84.81,0.003136525814701847,0.01428891624122045,0.8262546546130494,-0.007385847637464511,0.021361556852894172,0.7295274604745674,0.11882438736549869,48,73,80
64.71000000000001,86.99,-0.006009138034263885,0.013063937048176117,0.645531220627262,-0.016555313163789165,0.02014808569644435,0.4112580810867138,0.11882566514399306,39,90,72
70.39,87.86,-0.004836466512293852,0.01460930278785543,0.7406037803142909,-0.01590515439961376,0.02496157659392091,0.5240040282768273,0.11883620751960691,54,84,63
81.75,84.81,0.0019400588338429202,0.007895590618096375,0.8059034691709686,-0.009304961895085171,0.014656346475275953,0.5255093234713843,0.11883912697191816,100,21,80
69.08,84.81,0.0025075261199478498,0.013187776643488025,0.849199291501179,-0.007970011255590758,0.022218961027857566,0.7198171734968155,0.11883965385277621,52,69,80
64.71000000000001,93.54,-0.0066648560004730125,0.012441240230122146,0.5921612583237313,-0.01650419414277524,0.018102799720210876,0.36193039769725793,0.11884006465695666,39,128,34
74.76,82.62,0.01104160339870382,0.010370968976582802,0.28702774106339,0.006240116111269732,0.012549519164263325,0.6190201990962352,0.11884216794967928,68,37,96
75.19,82.62,0.01104160339870382,0.010370968976582802,0.28702774106339,0.006240116111269732,0.012549519164263325,0.6190201990962352,0.11884216794967928,68,37,96
75.63,82.62,0.01104160339870382,0.010370968976582802,0.28702774106339,0.006240116111269732,0.012549519164263325,0.6190201990962352,0.11884216794967928,68,37,96
74.32,82.62,0.01104160339870382,0.010370968976582802,0.28702774106339,0.006240116111269732,0.012549519164263325,0.6190201990962352,0.11884216794967928,68,37,96
61.21,86.99,-0.00679244122304908,0.009709578894959103,0.4842016019172428,-0.01727108362140173,0.01454913167139871,0.23519334480015636,0.11884583325964256,31,98,72
66.89,86.99,-0.005446049444468438,0.013796858290228253,0.6930413270860071,-0.016040371158042296,0.021335897788238176,0.4521701241818087,0.1188472505753653,46,83,72
66.46,86.99,-0.005446049444468438,0.013796858290228253,0.6930413270860071,-0.016040371158042296,0.021335897788238176,0.4521701241818087,0.1188472505753653,46,83,72
67.33,86.99,-0.005446049444468438,0.013796858290228253,0.6930413270860071,-0.016040371158042296,0.021335897788238176,0.4521701241818087,0.1188472505753653,46,83,72
69.51,84.81,0.0020106235396993876,0.013999616199706785,0.8858006222003358,-0.008540814956856454,0.022881164250800105,0.7089487127246252,0.11884833060089327,53,68,80
69.95,84.81,0.0020106235396993876,0.013999616199706785,0.8858006222003358,-0.008540814956856454,0.022881164250800105,0.7089487127246252,0.11884833060089327,53,68,80
82.62,86.99,-0.004582422128398094,0.00632990359582494,0.46910725437689,-0.014195818222170722,0.011589494057096928,0.22061787671086444,0.1188483941306125,105,24,72
67.77,84.81,0.001492110478935067,0.012123683369293797,0.9020484819634961,-0.009143047853404175,0.019716089552520237,0.6428373612142695,0.1188545632675972,47,74,80
63.4,93.54,-0.006740914513663257,0.005656794621020432,0.23339884357048218,-0.01633132667236899,0.013284809533791086,0.2189505928318984,0.11885723547662766,34,133,34
70.39,84.81,-0.0008127051897310621,0.013074611339570465,0.9504361867873302,-0.011689903437858648,0.022713458637309586,0.6067846350431794,0.1188615775857053,54,67,80
70.82000000000001,84.81,0.0005795746905050964,0.012908218695587188,0.9641872841567071,-0.01013367823991948,0.022270927587411282,0.6490961176901922,0.11886303465437845,56,65,80
83.06,93.54,-0.005136571102260986,0.006297813718086418,0.41472220569754253,-0.01490742820807635,0.01459853925423159,0.3071791636948954,0.1188630899141522,110,57,34
61.21,93.54,-0.007547886608153951,0.009210912697620123,0.41252945792294154,-0.017297230286563083,0.015821244630801302,0.27426588886235725,0.11886358020318784,31,136,34
68.64,84.81,0.00018290197247998019,0.012648831036042613,0.9884629991408563,-0.010570422508645734,0.02101435631640632,0.6149575379499597,0.11886450718475926,51,70,80
70.82000000000001,87.86,-0.0037637520633556523,0.014634091313486537,0.7970315695394381,-0.014496606075605465,0.025345558044040803,0.5673501245251845,0.11887127228847208,56,82,63
74.32,82.17999999999999,0.011243475185898072,0.01034403757611395,0.27705790151839793,0.006801518377494294,0.012890699364830938,0.5977562382332966,0.11887185218200014,68,35,98
75.63,82.17999999999999,0.011243475185898072,0.01034403757611395,0.27705790151839793,0.006801518377494294,0.012890699364830938,0.5977562382332966,0.11887185218200014,68,35,98
75.19,82.17999999999999,0.011243475185898072,0.01034403757611395,0.27705790151839793,0.006801518377494294,0.012890699364830938,0.5977562382332966,0.11887185218200014,68,35,98
74.76,82.17999999999999,0.011243475185898072,0.01034403757611395,0.27705790151839793,0.006801518377494294,0.012890699364830938,0.5977562382332966,0.11887185218200014,68,35,98
67.33,93.54,-0.0059258167821817165,0.013275552125403165,0.6553295327404203,-0.01573319964278384,0.020088494063759222,0.4335128580395737,0.11887246086062613,46,121,34
66.89,93.54,-0.0059258167821817165,0.013275552125403165,0.6553295327404203,-0.01573319964278384,0.020088494063759222,0.4335128580395737,0.11887246086062613,46,121,34
66.46,93.54,-0.0059258167821817165,0.013275552125403165,0.6553295327404203,-0.01573319964278384,0.020088494063759222,0.4335128580395737,0.11887246086062613,46,121,34
83.06,87.86,-0.0026694127381720147,0.006068481965514914,0.6600229607743268,-0.012145030902170147,0.010714220034017164,0.2569862244973227,0.11887754319001095,110,28,63
68.64,87.86,-0.003731372438033221,0.013988880338486767,0.7896705374336352,-0.014211082504744297,0.023134520737034488,0.5390300563223276,0.11888248455002505,51,87,63
82.17999999999999,86.99,-0.004064259132080772,0.007448938243913453,0.5853299935740472,-0.013805140655598645,0.012557178764039128,0.27160132761650946,0.11888489066320893,103,26,72
66.02,75.63,-0.004895986832374065,0.015555225199612138,0.7529524685965937,0.006407812349583321,0.019182739777808887,0.7383489833598057,0.11888958399938919,43,25,133
66.02,74.76,-0.004895986832374065,0.015555225199612138,0.7529524685965937,0.006407812349583321,0.019182739777808887,0.7383489833598057,0.11888958399938919,43,25,133
66.02,74.32,-0.004895986832374065,0.015555225199612138,0.7529524685965937,0.006407812349583321,0.019182739777808887,0.7383489833598057,0.11888958399938919,43,25,133
65.58,74.32,-0.004895986832374065,0.015555225199612138,0.7529524685965937,0.006407812349583321,0.019182739777808887,0.7383489833598057,0.11888958399938919,43,25,133
65.58,74.76,-0.004895986832374065,0.015555225199612138,0.7529524685965937,0.006407812349583321,0.019182739777808887,0.7383489833598057,0.11888958399938919,43,25,133
66.02,75.19,-0.004895986832374065,0.015555225199612138,0.7529524685965937,0.006407812349583321,0.019182739777808887,0.7383489833598057,0.11888958399938919,43,25,133
