province,province_cn,year,hydro_monthly_observations,hydro_monthly_mean_100m_kwh,hydro_monthly_sd_100m_kwh,hydro_monthly_cv,nuclear_monthly_observations,nuclear_monthly_mean_100m_kwh,nuclear_monthly_sd_100m_kwh,nuclear_monthly_cv,solar_monthly_observations,solar_monthly_mean_100m_kwh,solar_monthly_sd_100m_kwh,solar_monthly_cv,thermal_monthly_observations,thermal_monthly_mean_100m_kwh,thermal_monthly_sd_100m_kwh,thermal_monthly_cv,wind_monthly_observations,wind_monthly_mean_100m_kwh,wind_monthly_sd_100m_kwh,wind_monthly_cv,windsolar_monthly_observations,windsolar_monthly_mean_100m_kwh,windsolar_monthly_sd_100m_kwh,windsolar_monthly_cv,observed_source_monthly_observations,observed_source_monthly_mean_100m_kwh,observed_source_monthly_sd_100m_kwh,observed_source_monthly_cv,therm_month_n,therm_month_cv,windsolar_month_n,windsolar_month_cv,allsrc_month_n,allsrc_month_cv
Beijing,北京,2010,12,0.35289883333333333,0.3007162306511915,0.8521315522943304,0,,,,0,,,,12,21.816282666666666,6.245643699688407,0.286283588965007,0,,,,0,,,,12,22.169181499999997,6.306999400732713,0.2844940125882732,12,0.286283588965007,0,,12,0.2844940125882732
Beijing,北京,2011,12,0.3600350833333333,0.12489240630854173,0.34688954518610593,0,,,,0,,,,12,21.294439833333332,6.082907922961992,0.2856570997204674,0,,,,0,,,,12,21.65447491666667,6.1329715547790356,0.28321959218040005,12,0.2856570997204674,0,,12,0.28321959218040005
Beijing,北京,2012,12,0.35110483333333337,0.11140223319928506,0.31729051446444073,0,,,,0,,,,12,23.599016916666667,7.36037010388834,0.31189308138891675,0,,,,0,,,,12,23.950121749999997,7.431588712638815,0.3102944022670288,12,0.31189308138891675,0,,12,0.3102944022670288
Beijing,北京,2013,10,0.37278999999999995,0.16972807303972368,0.4552913786306599,0,,,,0,,,,10,26.19997,7.0571983745597615,0.26935902501261494,10,0.26,0.10749676997731394,0.41344911529736134,10,0.26,0.10749676997731394,0.41344911529736134,10,26.832759999999997,7.157530654135471,0.26674597224197105,10,0.26935902501261494,10,0.41344911529736134,10,0.26674597224197105
Beijing,北京,2014,10,0.5599999999999999,0.10974718422102887,0.1959771146804087,0,,,,0,,,,10,26.061,7.701788320470338,0.29552927057558565,10,0.22999999999999998,0.14944341180973258,0.6497539643901418,10,0.22999999999999998,0.14944341180973258,0.6497539643901418,10,26.851000000000006,7.75952955332273,0.288984751157228,10,0.29552927057558565,10,0.6497539643901418,10,0.288984751157228
Beijing,北京,2015,12,0.5437083333333333,0.19335198923834288,0.35561711561960524,0,,,,0,,,,12,33.9932,9.725459586149045,0.2861001490341905,10,0.2,0.09428090415820646,0.4714045207910323,10,0.2,0.09428090415820646,0.4714045207910323,12,34.703574999999994,9.8806600045585,0.28471591196464635,12,0.2861001490341905,10,0.4714045207910323,12,0.28471591196464635
Beijing,北京,2016,10,0.9800000000000001,0.2658320271650251,0.2712571705765562,0,,,,7,0.08312857142857144,0.11046359452003052,1.3288282550957442,10,32.87,10.870863197863669,0.33072294486959747,10,0.24,0.11737877907772669,0.48907824615719453,10,0.29818999999999996,0.15205736819444893,0.509934498790868,10,34.14819,10.77352569438931,0.31549331587967944,10,0.33072294486959747,10,0.509934498790868,10,0.31549331587967944
Beijing,北京,2017,10,0.9099999999999999,0.1370320319406298,0.15058465048420858,0,,,,10,0.08321,0.014216144968935062,0.17084659258424542,10,28.839999999999996,7.769198442853965,0.2693896824845342,10,0.27,0.1567021236472421,0.5803782357305263,10,0.35320999999999997,0.15309579027523912,0.4334412680140402,10,30.103210000000008,7.865574605618815,0.2612869061345555,10,0.2693896824845342,10,0.4334412680140402,10,0.2612869061345555
Beijing,北京,2018,10,0.7700000000000001,0.1159501808728408,0.1505846504842088,0,,,,10,0.07737,0.01127495257442601,0.14572770549859132,10,34.45,8.724072698255355,0.25323868500015545,10,0.25,0.1269295517643985,0.507718207057594,10,0.32737,0.121469758925147,0.37104731320874546,10,35.54737,8.812153010479966,0.2478988743887372,10,0.25323868500015545,10,0.37104731320874546,10,0.2478988743887372
Beijing,北京,2019,10,0.8300000000000001,0.13374935098492569,0.16114379636738033,0,,,,9,0.08844444444444445,0.03616120542484414,0.40885785028090105,10,33.13,7.760877670870876,0.234255287379139,9,0.1111111111111111,0.16914819275153697,1.5223337347638328,10,0.1796,0.1814268263883082,1.010171639133119,10,34.1396,7.712074956701192,0.225898222495319,10,0.234255287379139,10,1.010171639133119,10,0.225898222495319
Beijing,北京,2020,10,0.9,0.1414213562373095,0.15713484026367722,0,,,,10,0.10872,0.00942346951911969,0.08667650403899642,10,34.53,9.922034961527691,0.2873453507537704,10,0.0,0.0,,10,0.10872,0.00942346951911969,0.08667650403899642,10,35.53872,9.984888066005883,0.2809580104743751,10,0.2873453507537704,10,0.08667650403899642,10,0.2809580104743751
Beijing,北京,2021,10,1.0500000000000003,0.11785113019775804,0.1122391716169124,0,,,,10,0.1237,0.02356499286842432,0.1905011549589678,10,35.09,8.231167056445347,0.23457301386279128,10,0.01,0.03162277660168379,3.162277660168379,10,0.1337,0.028553614287667502,0.21356480394665295,10,36.273700000000005,8.296572771532436,0.22872143650999027,10,0.23457301386279128,10,0.21356480394665295,10,0.22872143650999027
Beijing,北京,2022,10,0.65,0.6433419688539594,0.9897568751599376,0,,,,10,0.15604,0.03317298767236848,0.2125928458880318,10,34.74,9.460702346490399,0.27232879523576276,10,0.01,0.03162277660168379,3.162277660168379,10,0.16604000000000002,0.030652213985652405,0.18460740776711876,10,35.556039999999996,9.761989460396324,0.27455221279974723,10,0.27232879523576276,10,0.18460740776711876,10,0.27455221279974723
Beijing,北京,2023,10,0.5800000000000001,0.24855135843076334,0.4285368248806264,0,,,,10,0.16785,0.035994883895724236,0.21444673158012653,10,35.370000000000005,9.678619047501906,0.27363921536618335,10,0.10999999999999999,0.07378647873726217,0.6707861703387471,10,0.27784999999999993,0.06177979263301048,0.2223494426237556,10,36.227850000000004,9.751349995912248,0.2691672289664511,10,0.27363921536618335,10,0.2223494426237556,10,0.2691672289664511
Chongqing,重庆,2000,12,3.185,1.2985201367150787,0.40769863005183005,0,,,,0,,,,12,10.806666666666667,1.5191046007035813,0.1405710611385177,0,,,,0,,,,12,13.991666666666667,1.5968482214738655,0.11412852089152106,12,0.1405710611385177,0,,12,0.11412852089152106
Chongqing,重庆,2001,11,4.338181818181818,4.995253383326652,1.1514624311943247,0,,,,0,,,,11,20.061818181818182,29.10211601178918,1.450622059677728,0,,,,0,,,,11,24.400000000000002,34.04197438457411,1.395162884613693,11,1.450622059677728,0,,11,1.395162884613693
Chongqing,重庆,2002,12,3.123333333333333,1.3693484405056124,0.43842532780329113,0,,,,0,,,,12,12.2725,2.6399832127565466,0.21511372684917876,0,,,,0,,,,12,15.395833333333336,1.83655536427863,0.11928911703027636,12,0.21511372684917876,0,,12,0.11928911703027636
Chongqing,重庆,2003,12,2.6616666666666666,1.3119301071553342,0.49289797388428336,0,,,,0,,,,12,13.058333333333332,3.241808791774159,0.2482559381065087,0,,,,0,,,,12,15.72,2.369173235156477,0.15071076559519572,12,0.2482559381065087,0,,12,0.15071076559519572
Chongqing,重庆,2004,12,4.113333333333333,3.2708584731710952,0.7951843938017249,0,,,,0,,,,12,14.124166666666667,5.432348325847057,0.38461372299347857,0,,,,0,,,,12,18.2375,6.0161904663393715,0.32988021748262486,12,0.38461372299347857,0,,12,0.32988021748262486
Chongqing,重庆,2005,12,4.369166666666667,1.7948940628821788,0.410809245748353,0,,,,0,,,,12,15.133333333333333,3.6059681169702618,0.23827983151785873,0,,,,0,,,,12,19.5025,3.2906206239718805,0.16872814377499706,12,0.23827983151785873,0,,12,0.16872814377499706
Chongqing,重庆,2006,12,3.4166666666666665,1.7326455511906078,0.5071157710801779,0,,,,0,,,,12,19.536666666666665,3.967111001342121,0.20305976802638395,0,,,,0,,,,12,22.953333333333333,3.802913556097682,0.16568023044282668,12,0.20305976802638395,0,,12,0.16568023044282668
Chongqing,重庆,2007,12,5.096666666666667,3.7735715740187605,0.7403999164196391,0,,,,0,,,,12,24.224166666666665,4.873746847481243,0.20119358137457402,0,,,,0,,,,12,29.320833333333336,5.928347091932478,0.20218890181381194,12,0.20119358137457402,0,,12,0.20218890181381194
Chongqing,重庆,2008,12,8.74,3.5247901291488906,0.40329406512001037,0,,,,0,,,,12,23.628333333333334,4.759369387817783,0.2014263689561028,0,,,,0,,,,12,32.36833333333333,4.077875635299555,0.12598349112711668,12,0.2014263689561028,0,,12,0.12598349112711668
Chongqing,重庆,2009,12,10.014170916666666,4.871851905495829,0.48649578143184735,0,,,,0,,,,12,25.603890583333335,4.213430985631767,0.16456213839526673,0,,,,0,,,,12,35.618061499999996,4.597568632112639,0.12907969829050467,12,0.16456213839526673,0,,12,0.12907969829050467
Chongqing,重庆,2010,12,10.1927965,5.3705078080884325,0.5268924782407294,0,,,,0,,,,12,27.759285916666666,5.088802777316295,0.1833189366827689,0,,,,0,,,,12,37.95208241666667,2.9127322992898304,0.07674762789856039,12,0.1833189366827689,0,,12,0.07674762789856039
Chongqing,重庆,2011,12,10.977496166666667,3.852828460838533,0.35097515884703334,0,,,,0,,,,12,32.78891408333333,3.6444547381786947,0.1111489916657892,0,,,,0,,,,12,43.76641025,4.841846942652598,0.1106292911617671,12,0.1111489916657892,0,,12,0.1106292911617671
Chongqing,重庆,2012,12,15.299895333333332,7.697909139323075,0.5031347582196799,0,,,,0,,,,12,28.2309135,7.126047305760483,0.25242000425386457,0,,,,0,,,,12,43.53080883333333,5.1180929254780265,0.11757403693264004,12,0.25242000425386457,0,,12,0.11757403693264004
Chongqing,重庆,2013,10,13.6818,6.693594380699603,0.4892334620225119,0,,,,0,,,,10,35.773129999999995,7.619722069304396,0.21300126853044163,10,0.09,0.05676462121975466,0.6307180135528295,10,0.09,0.05676462121975466,0.6307180135528295,10,49.54493,3.8357309522291687,0.07741924253862441,10,0.21300126853044163,10,0.6307180135528295,10,0.07741924253862441
Chongqing,重庆,2014,10,19.908,6.823972124470873,0.34277537293906335,0,,,,0,,,,10,34.397999999999996,9.29252124620175,0.2701471378045744,10,0.16999999999999998,0.06749485577105527,0.39702856335914866,10,0.16999999999999998,0.06749485577105527,0.39702856335914866,10,54.476,5.4285115619088185,0.09964959912454693,10,0.2701471378045744,10,0.39702856335914866,10,0.09964959912454693
Chongqing,重庆,2015,12,16.258408333333332,6.197562048603297,0.3811911917538031,0,,,,0,,,,12,36.663525,10.337806203192864,0.28196432839430646,10,0.19,0.08755950357709129,0.46083949251100675,10,0.19,0.08755950357709129,0.46083949251100675,12,53.08026666666667,9.953934166981727,0.1875260768656348,12,0.28196432839430646,10,0.46083949251100675,12,0.1875260768656348
Chongqing,重庆,2016,10,19.44,7.68869299686234,0.3955088990155524,0,,,,0,,,,10,36.45,7.943585812185558,0.21793102365392475,10,0.41999999999999993,0.07888106377466157,0.1878120566063371,10,0.41999999999999993,0.07888106377466157,0.1878120566063371,10,56.31,8.272773282145339,0.14691481587897956,10,0.21793102365392475,10,0.1878120566063371,10,0.14691481587897956
Chongqing,重庆,2017,10,20.009999999999998,6.624944444211504,0.3310816813698903,0,,,,0,,,,10,38.790000000000006,11.890748037398183,0.30654158384630525,10,0.52,0.225092573548455,0.4328703337470288,10,0.52,0.225092573548455,0.4328703337470288,10,59.32000000000001,11.634508059122128,0.1961312889265362,10,0.30654158384630525,10,0.4328703337470288,10,0.1961312889265362
Chongqing,重庆,2018,10,18.99,5.310670600048757,0.27965616640593777,0,,,,0,,,,10,42.74,10.773032174008502,0.25205971394498133,10,0.67,0.2002775851439974,0.2989217688716379,10,0.67,0.2002775851439974,0.2989217688716379,10,62.4,9.696391081221927,0.15539088271188986,10,0.25205971394498133,10,0.2989217688716379,10,0.15539088271188986
Chongqing,重庆,2019,10,17.94,6.215786354114817,0.3464763854021637,0,,,,0,,,,10,44.760000000000005,10.616674515957339,0.23719111965945794,10,0.75,0.15811388300841903,0.21081851067789203,10,0.75,0.15811388300841903,0.21081851067789203,10,63.45,9.340860060329932,0.14721607660094455,10,0.23719111965945794,10,0.21081851067789203,10,0.14721607660094455
Chongqing,重庆,2020,10,19.800000000000004,6.336490441175703,0.3200247697563485,0,,,,0,,,,10,44.86,15.059600112737247,0.3357021870873216,10,1.21,0.4677368680976279,0.38655939512200654,10,1.21,0.4677368680976279,0.38655939512200654,10,65.87,11.573441819768036,0.1757012573215126,10,0.3357021870873216,10,0.38655939512200654,10,0.1757012573215126
Chongqing,重庆,2021,10,20.92,7.821167858233617,0.37386079628267765,0,,,,0,,,,10,54.589999999999996,8.794625884279792,0.16110324023227318,10,1.8599999999999999,0.6883151732874829,0.3700619211223027,10,1.8599999999999999,0.6883151732874829,0.3700619211223027,10,77.36999999999999,7.491335736109478,0.09682481240932504,10,0.16110324023227318,10,0.3700619211223027,10,0.09682481240932504
Chongqing,重庆,2022,10,14.810000000000002,8.510966781485847,0.5746770277843245,0,,,,0,,,,10,62.379999999999995,17.545673730770975,0.2812708196660945,10,2.62,0.8534895690308372,0.3257593774926859,10,2.62,0.8534895690308372,0.3257593774926859,10,79.81,15.650378057201475,0.19609545241450288,10,0.2812708196660945,10,0.3257593774926859,10,0.19609545241450288
Chongqing,重庆,2023,10,15.530000000000001,5.061631269769768,0.3259260315370101,0,,,,0,,,,10,69.53999999999999,11.16215829388645,0.16051421187642292,10,3.3900000000000006,0.5445691467165168,0.16063986628805801,10,3.3900000000000006,0.5445691467165168,0.16063986628805801,10,88.46000000000001,10.197407077836566,0.11527704135017595,10,0.16051421187642292,10,0.16063986628805801,10,0.11527704135017595
Fujian,福建,2000,11,17.922727272727272,8.922131013282753,0.4978110126609703,11,0.0,0.0,,0,,,,12,17.370833333333334,3.327828826272421,0.19157565802479756,0,,,,0,,,,12,33.800000000000004,11.785653836917001,0.34868798334073964,12,0.19157565802479756,0,,12,0.34868798334073964
Fujian,福建,2001,12,19.530000000000005,8.248078564126311,0.42232865151696414,9,0.0,0.0,,0,,,,12,17.641666666666666,5.87701506384032,0.3331326441477744,0,,,,0,,,,12,37.17166666666667,7.552031434513414,0.20316633908927267,12,0.3331326441477744,0,,12,0.20316633908927267
Fujian,福建,2002,12,18.695833333333333,5.073568689041694,0.2713743002830413,0,,,,0,,,,12,25.708333333333332,3.6865500830927953,0.1433990307848089,0,,,,0,,,,12,44.40416666666667,6.371247142554992,0.14348309225984782,12,0.1433990307848089,0,,12,0.14348309225984782
Fujian,福建,2003,12,15.749166666666667,7.60428761630668,0.48283745910196385,0,,,,0,,,,12,35.12166666666666,8.7471105185794,0.24905169226724436,0,,,,0,,,,12,50.87083333333334,5.941466697302231,0.11679515172025026,12,0.24905169226724436,0,,12,0.11679515172025026
Fujian,福建,2004,11,14.525454545454545,6.239835516480165,0.4295793633826625,0,,,,0,,,,12,42.07333333333333,10.56349746948796,0.2510734622758983,0,,,,0,,,,12,55.38833333333333,15.457027724003272,0.2790664891644439,12,0.2510734622758983,0,,12,0.2790664891644439
Fujian,福建,2005,12,24.25,11.45657730896814,0.4724361776894078,1,0.0,,,0,,,,12,40.57333333333333,8.094475482286262,0.19950235332614843,0,,,,0,,,,12,64.82333333333334,8.80315473755479,0.13580225336897397,12,0.19950235332614843,0,,12,0.13580225336897397
Fujian,福建,2006,12,28.901666666666667,14.07705278641503,0.4870671629000068,0,,,,0,,,,12,46.31666666666666,12.018222779923772,0.2594794410922729,0,,,,0,,,,12,75.21833333333332,9.798447774411962,0.130266749344069,12,0.2594794410922729,0,,12,0.130266749344069
Fujian,福建,2007,12,25.965833333333332,9.982424972587243,0.3844446216856989,0,,,,0,,,,12,60.3025,11.612780674756587,0.192575443385541,0,,,,0,,,,12,86.26833333333332,11.37737774016598,0.13188359274549544,12,0.192575443385541,0,,12,0.13188359274549544
Fujian,福建,2008,12,27.633333333333336,11.284945187230102,0.40838161111809773,0,,,,0,,,,12,62.14666666666667,29.271127050181693,0.47100075708294936,0,,,,0,,,,12,89.78000000000002,28.977859259661102,0.32276519558544325,12,0.47100075708294936,0,,12,0.32276519558544325
Fujian,福建,2009,12,22.993333333333336,9.393617467266333,0.40853656714698455,0,,,,0,,,,12,73.52499999999999,12.158433612364528,0.16536461900529792,0,,,,0,,,,12,96.51833333333333,15.880436471581572,0.16453285011394975,12,0.16536461900529792,0,,12,0.16453285011394975
Fujian,福建,2010,12,37.8075,15.915275285140945,0.42095550578961705,0,,,,0,,,,12,74.2025,21.37546821203307,0.2880693805738765,0,,,,0,,,,12,112.00999999999999,15.675789904934188,0.139949914337418,12,0.2880693805738765,0,,12,0.139949914337418
Fujian,福建,2011,12,23.768333333333334,7.375157610930129,0.31029342728827414,0,,,,0,,,,12,105.97833333333334,16.634676952041726,0.15696299827362567,0,,,,0,,,,12,129.74666666666667,14.992013115433615,0.11554834895257642,12,0.15696299827362567,0,,12,0.11554834895257642
Fujian,福建,2012,11,46.43794627272727,31.986214486125103,0.6887947692232552,0,,,,0,,,,12,93.19083333333333,27.534897037850588,0.2954678701000698,0,,,,0,,,,12,135.75895075,54.606283707294246,0.40222971233662286,12,0.2954678701000698,0,,12,0.40222971233662286
Fujian,福建,2013,10,23.275249999999996,7.666514713168057,0.3293848492784421,7,7.978571428571429,0.5367938329075869,0.06727944190426335,0,,,,10,108.52934999999998,17.512900698960937,0.16136557252909872,10,2.63,0.9922477289243627,0.3772805052944345,10,2.63,0.9922477289243627,0.3772805052944345,10,140.01959999999997,16.463298759496652,0.11757853014504152,10,0.16136557252909872,10,0.3772805052944345,10,0.11757853014504152
Fujian,福建,2014,10,28.049,9.826960025019602,0.3503497459809477,10,13.395,8.422046795299952,0.6287455614259017,0,,,,10,106.01400000000001,11.475466778208968,0.10824482406294421,10,2.92,1.0891382934330336,0.3729925662441896,10,2.92,1.0891382934330336,0.3729925662441896,10,150.37800000000001,11.780014902839097,0.07833602590032515,10,0.10824482406294421,10,0.3729925662441896,10,0.07833602590032515
Fujian,福建,2015,12,27.54404166666667,8.503561745469668,0.30872599774493276,10,24.914210000000004,4.72897332396555,0.1898102859358394,0,,,,12,90.10521666666666,14.526734355777728,0.16121968175846713,10,3.7600000000000002,1.0751744044572493,0.28595063948331095,10,3.7600000000000002,1.0751744044572493,0.28595063948331095,12,141.54443333333333,22.81319107208623,0.16117335408282557,12,0.16121968175846713,10,0.28595063948331095,12,0.16117335408282557
Fujian,福建,2016,10,38.02,8.730762980531667,0.2296360594563826,10,36.36,8.632522484444769,0.23741811013324446,6,0.27948333333333336,0.09322880277396386,0.33357553619403846,10,78.95,13.326102205821487,0.16879166821813155,10,4.199999999999999,1.6586473739499636,0.3949160414166581,10,4.36769,1.7539277917798606,0.40156874498415884,10,157.69769000000002,15.228599885628228,0.09656831298941808,10,0.16879166821813155,10,0.40156874498415884,10,0.09656831298941808
Fujian,福建,2017,10,27.459999999999997,9.791288645185238,0.35656550055299485,10,48.370000000000005,7.040525548565253,0.14555562432427646,9,0.08585555555555555,0.09103466525328567,1.0603235243685403,10,97.97999999999999,21.267335412682886,0.2170579241955796,10,4.65,2.4144242469881805,0.5192310208576731,10,4.72727,2.40837664415496,0.5094645840315786,10,178.53726999999998,21.926309890025834,0.1228108276217388,10,0.2170579241955796,10,0.5094645840315786,10,0.1228108276217388
Fujian,福建,2018,10,22.369999999999997,4.486783059411525,0.20057143761338964,10,55.82000000000001,5.350140185079256,0.09584629496738185,10,0.28670999999999996,0.1538428451374974,0.5365799767622247,10,117.89000000000001,17.563184348074394,0.14897942444714896,10,5.17,2.2096002655080693,0.42738883278686063,10,5.456709999999999,2.1389430045131057,0.39198399851066046,10,201.53671,17.082229878473147,0.08475989252019221,10,0.14897942444714896,10,0.39198399851066046,10,0.08475989252019221
Fujian,福建,2019,10,26.660000000000004,12.53547853981739,0.47019799474183754,10,53.510000000000005,7.191885859927307,0.1344026510918951,10,0.29552999999999996,0.06581384606094175,0.22269768233662152,10,121.23000000000002,19.5845205313902,0.1615484659852363,10,6.480000000000001,1.5746604572273855,0.24300315697953476,10,6.775530000000001,1.5755730936533687,0.2325387229712463,10,208.17553000000004,19.25144639634182,0.09247698995334282,10,0.1615484659852363,10,0.2325387229712463,10,0.09247698995334282
Fujian,福建,2020,10,18.23,7.116030416523591,0.3903472526891712,10,57.55,5.583557209441954,0.09702097670620251,10,0.28866,0.052355243820992256,0.1813733936845848,10,138.40000000000003,28.528114787579867,0.2061279970200857,10,9.67,4.883088731075399,0.5049729814969389,10,9.958659999999998,4.86081069648995,0.48809887037914246,10,224.13866000000002,29.799122861147744,0.13294950037243794,10,0.2061279970200857,10,0.48809887037914246,10,0.13294950037243794
Fujian,福建,2021,10,16.199999999999996,8.089636717567869,0.49936029120789327,10,66.72999999999999,3.235239987663621,0.04848254140062373,10,0.33140000000000003,0.050776503752556,0.15321817668242604,10,148.25,23.78240479383398,0.1604209429600943,10,11.250000000000002,3.9573419811226263,0.3517637316553445,10,11.581400000000002,3.935800981305387,0.33983810086046473,10,242.76140000000004,26.0842816106218,0.10744822533822015,10,0.1604209429600943,10,0.33983810086046473,10,0.10744822533822015
Fujian,福建,2022,10,21.35,11.08244357330799,0.5190840081174701,10,72.31,7.451987057900141,0.10305610645692354,10,0.31554,0.07939664420560298,0.2516214876263009,10,137.69,34.39972383610078,0.24983458374682826,10,17.36,7.192465193211264,0.41431251112968115,10,17.67554,7.164728470035228,0.4053470768098303,10,249.02554000000003,31.75707719276304,0.12752538230722454,10,0.24983458374682826,10,0.4053470768098303,10,0.12752538230722454
Fujian,福建,2023,10,19.57,6.139498712797689,0.31371991378628966,10,71.83000000000001,4.01083255419342,0.055837847058240554,10,0.45154999999999995,0.08783556923150343,0.19452014003211923,10,159.03,25.0809378701125,0.15771199063140603,10,16.43,5.387444250807195,0.3279028758860131,10,16.881549999999997,5.359816184503589,0.3174955015684928,10,267.31155,25.272409276576248,0.09454290050907357,10,0.15771199063140603,10,0.3174955015684928,10,0.09454290050907357
Gansu,甘肃,2000,12,8.545,3.6724589235898253,0.4297786920526419,0,,,,0,,,,11,13.73272727272727,5.330688681416478,0.3881740731866892,0,,,,0,,,,12,21.133333333333336,7.542148636867746,0.35688400489910466,11,0.3881740731866892,0,,12,0.35688400489910466
Gansu,甘肃,2001,12,8.426666666666668,2.312095992554781,0.27437848012912747,0,,,,0,,,,12,15.344166666666666,8.605022273842952,0.5608008867979983,0,,,,0,,,,12,23.770833333333332,8.614872402720282,0.3624135629540522,12,0.5608008867979983,0,,12,0.3624135629540522
Gansu,甘肃,2002,12,8.811666666666666,3.1926074647915037,0.362315959688841,0,,,,0,,,,12,19.521666666666665,4.946017375504039,0.2533604051312579,0,,,,0,,,,12,28.33333333333333,4.269269329295188,0.1506800939751243,12,0.2533604051312579,0,,12,0.1506800939751243
Gansu,甘肃,2003,12,9.005833333333333,5.677727551716016,0.6304499918626093,0,,,,0,,,,12,24.662499999999998,8.867209384734705,0.35954219502218776,0,,,,0,,,,12,33.66833333333333,13.190628100927174,0.3917814395602349,12,0.35954219502218776,0,,12,0.3917814395602349
Gansu,甘肃,2004,12,10.065833333333334,3.873465580854001,0.3848132044891796,0,,,,0,,,,12,27.834999999999997,7.504886287067791,0.269620488128895,0,,,,0,,,,12,37.90083333333333,10.554907052115045,0.27848746647035144,12,0.269620488128895,0,,12,0.27848746647035144
Gansu,甘肃,2005,12,12.094166666666666,4.484440693479324,0.370793690634272,0,,,,0,,,,12,28.308333333333334,6.073005596053479,0.2145306657422483,0,,,,0,,,,12,40.402499999999996,4.145321842971677,0.10260062726246341,12,0.2145306657422483,0,,12,0.10260062726246341
Gansu,甘肃,2006,12,13.9275,3.985930084229231,0.2861913541001063,0,,,,0,,,,12,29.7325,5.930453186730342,0.19946029384445782,0,,,,0,,,,12,43.660000000000004,6.844327445543374,0.15676425665468102,12,0.19946029384445782,0,,12,0.15676425665468102
Gansu,甘肃,2007,12,15.325833333333334,6.303954687096801,0.41132867296591596,0,,,,0,,,,12,35.36416666666667,6.234489784961381,0.1762939826555519,0,,,,0,,,,12,50.69,5.007029603921413,0.09877746308781639,12,0.1762939826555519,0,,12,0.09877746308781639
Gansu,甘肃,2008,12,16.546666666666667,5.949681937004293,0.35956981891645606,0,,,,0,,,,12,38.850833333333334,7.92408005366993,0.20396164956573037,0,,,,0,,,,12,55.3975,6.171944035862458,0.11141195967078762,12,0.20396164956573037,0,,12,0.11141195967078762
Gansu,甘肃,2009,12,19.764800333333334,6.649469660193884,0.3364298929435454,0,,,,0,,,,12,36.03710891666667,7.855268662303358,0.21797721566588832,0,,,,0,,,,12,55.801909249999994,8.124794915850405,0.14560066178829545,12,0.21797721566588832,0,,12,0.14560066178829545
Gansu,甘肃,2010,12,21.09213108333333,8.01656560415112,0.380073761749266,0,,,,0,,,,12,41.8572995,10.085860847153882,0.24095823112415268,0,,,,0,,,,12,62.94943058333333,4.44994669948548,0.07069081734734008,12,0.24095823112415268,0,,12,0.07069081734734008
Gansu,甘肃,2011,12,19.72076816666667,7.301399631207004,0.3702391088166792,0,,,,0,,,,12,59.1594735,7.343108029126141,0.12412395842444644,0,,,,0,,,,12,78.88024166666666,6.8961400943323925,0.08742544328748646,12,0.12412395842444644,0,,12,0.08742544328748646
Gansu,甘肃,2012,12,22.904553916666668,9.337638079884401,0.4076760505294015,0,,,,0,,,,12,59.7928365,11.564675349492768,0.19341238894884621,0,,,,0,,,,12,82.69739041666668,8.54264808332012,0.10330009254558595,12,0.19341238894884621,0,,12,0.10330009254558595
Gansu,甘肃,2013,10,26.101350000000004,7.9251745443449595,0.3036308292231995,0,,,,0,,,,10,59.481489999999994,17.24209941396348,0.2898733608381949,10,9.76,2.016156960380041,0.20657345905533206,10,9.76,2.016156960380041,0.20657345905533206,10,95.34284,10.368711812756672,0.10875186655606936,10,0.2898733608381949,10,0.20657345905533206,10,0.10875186655606936
Gansu,甘肃,2014,10,24.993999999999996,7.096703773192485,0.2839362956386527,0,,,,0,,,,10,57.916999999999994,12.19933973623164,0.21063486948964277,10,9.37,2.435866261608886,0.2599643822421437,10,9.37,2.435866261608886,0.2599643822421437,10,92.28099999999999,6.89775076061434,0.07474724765243485,10,0.21063486948964277,10,0.2599643822421437,10,0.07474724765243485
Gansu,甘肃,2015,12,22.58020833333333,7.59823643204112,0.33649983737415123,0,,,,0,,,,12,59.88751666666667,13.900306333500422,0.23210690820374788,10,8.989999999999998,2.085105912577745,0.23193614155481038,10,8.989999999999998,2.085105912577745,0.23193614155481038,12,89.95939166666666,9.57054808238259,0.1063874255380146,12,0.23210690820374788,10,0.23193614155481038,12,0.1063874255380146
Gansu,甘肃,2016,10,23.25,5.888831236615065,0.25328306394043293,0,,,,0,,,,10,56.30999999999999,10.669942205404238,0.18948574330321863,10,11.03,1.9270299542156681,0.1747080647521005,10,11.03,1.9270299542156681,0.1747080647521005,10,90.59,6.991812672293538,0.07718084415822428,10,0.18948574330321863,10,0.1747080647521005,10,0.07718084415822428
Gansu,甘肃,2017,10,26.279999999999994,8.741446613054892,0.33262734448458503,0,,,,0,,,,10,56.8,12.854398296130224,0.22630982915722225,10,16.33,2.2075879245104666,0.13518603334418045,10,16.33,2.2075879245104666,0.13518603334418045,10,99.41,8.93624952402044,0.08989286313268725,10,0.22630982915722225,10,0.13518603334418045,10,0.08989286313268725
Gansu,甘肃,2018,10,31.97,11.225669987429113,0.35113137276913087,0,,,,0,,,,10,60.85,16.50738891796301,0.27128001508566985,10,18.970000000000002,2.521044756974114,0.13289640258166124,10,18.970000000000002,2.521044756974114,0.13289640258166124,10,111.78999999999999,11.799477389556957,0.10555038366183879,10,0.27128001508566985,10,0.13289640258166124,10,0.10555038366183879
