source_file,province,province_cn,year,variable,value,unit,source,date,original_header,notes
数据模板命名.csv,Guangdong,广东,1982,total_generation_billion_kwh,13.037,十亿千瓦时,国家统计局,1982-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1983,total_generation_billion_kwh,14.632,十亿千瓦时,国家统计局,1983-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1984,total_generation_billion_kwh,14.752,十亿千瓦时,国家统计局,1984-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1985,total_generation_billion_kwh,16.713,十亿千瓦时,国家统计局,1985-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1986,total_generation_billion_kwh,18.05,十亿千瓦时,国家统计局,1986-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1987,total_generation_billion_kwh,22.183,十亿千瓦时,国家统计局,1987-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1988,total_generation_billion_kwh,26.797,十亿千瓦时,国家统计局,1988-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1989,total_generation_billion_kwh,29.841,十亿千瓦时,国家统计局,1989-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1990,total_generation_billion_kwh,34.398,十亿千瓦时,国家统计局,1990-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1991,total_generation_billion_kwh,39.493,十亿千瓦时,国家统计局,1991-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1992,total_generation_billion_kwh,45.9,十亿千瓦时,国家统计局,1992-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1993,total_generation_billion_kwh,57.277,十亿千瓦时,国家统计局,1993-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1994,total_generation_billion_kwh,77.1,十亿千瓦时,国家统计局,1994-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1995,total_generation_billion_kwh,82.10613,十亿千瓦时,国家统计局,1995-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1996,total_generation_billion_kwh,90.866,十亿千瓦时,国家统计局,1996-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1997,total_generation_billion_kwh,98.115,十亿千瓦时,国家统计局,1997-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1998,total_generation_billion_kwh,100.437,十亿千瓦时,国家统计局,1998-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,1999,total_generation_billion_kwh,110.438,十亿千瓦时,国家统计局,1999-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2000,total_generation_billion_kwh,129.269,十亿千瓦时,国家统计局,2000-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2001,total_generation_billion_kwh,141.765,十亿千瓦时,国家统计局,2001-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2002,total_generation_billion_kwh,152.553,十亿千瓦时,国家统计局,2002-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2003,total_generation_billion_kwh,188.268,十亿千瓦时,国家统计局,2003-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2004,total_generation_billion_kwh,214.123,十亿千瓦时,国家统计局,2004-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2005,total_generation_billion_kwh,227.859,十亿千瓦时,国家统计局,2005-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2006,total_generation_billion_kwh,246.582,十亿千瓦时,国家统计局,2006-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2007,total_generation_billion_kwh,273.197,十亿千瓦时,国家统计局,2007-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2008,total_generation_billion_kwh,271.625,十亿千瓦时,国家统计局,2008-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2009,total_generation_billion_kwh,275.761,十亿千瓦时,国家统计局,2009-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2010,total_generation_billion_kwh,323.694,十亿千瓦时,国家统计局,2010-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2011,total_generation_billion_kwh,380.249,十亿千瓦时,国家统计局,2011-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2012,total_generation_billion_kwh,376.38,十亿千瓦时,国家统计局,2012-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2013,total_generation_billion_kwh,387.49661,十亿千瓦时,国家统计局,2013-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2014,total_generation_billion_kwh,401.3204453,十亿千瓦时,国家统计局,2014-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2015,total_generation_billion_kwh,403.4896846,十亿千瓦时,国家统计局,2015-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2016,total_generation_billion_kwh,417,十亿千瓦时,国家统计局,2016-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2017,total_generation_billion_kwh,451.7,十亿千瓦时,国家统计局,2017-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2018,total_generation_billion_kwh,471.6,十亿千瓦时,国家统计局,2018-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2019,total_generation_billion_kwh,505.1,十亿千瓦时,国家统计局,2019-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2020,total_generation_billion_kwh,522.6,十亿千瓦时,国家统计局,2020-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2021,total_generation_billion_kwh,630.623,十亿千瓦时,国家统计局,2021-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2022,total_generation_billion_kwh,636.57,十亿千瓦时,国家统计局,2022-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2023,total_generation_billion_kwh,701.031729,十亿千瓦时,国家统计局,2023-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2024,total_generation_billion_kwh,735.450556,十亿千瓦时,国家统计局,2024-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2025,total_generation_billion_kwh,709.46,十亿千瓦时,国家统计局,2025-12-01,发电量:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1950,total_generation_billion_kwh,0.022,十亿千瓦时,国家统计局,1950-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1951,total_generation_billion_kwh,0.028,十亿千瓦时,国家统计局,1951-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1952,total_generation_billion_kwh,0.035,十亿千瓦时,国家统计局,1952-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1953,total_generation_billion_kwh,0.041,十亿千瓦时,国家统计局,1953-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1954,total_generation_billion_kwh,0.055,十亿千瓦时,国家统计局,1954-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1955,total_generation_billion_kwh,0.065,十亿千瓦时,国家统计局,1955-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1956,total_generation_billion_kwh,0.111,十亿千瓦时,国家统计局,1956-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1957,total_generation_billion_kwh,0.126,十亿千瓦时,国家统计局,1957-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1958,total_generation_billion_kwh,0.176,十亿千瓦时,国家统计局,1958-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1959,total_generation_billion_kwh,0.252,十亿千瓦时,国家统计局,1959-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1960,total_generation_billion_kwh,0.391,十亿千瓦时,国家统计局,1960-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1961,total_generation_billion_kwh,0.391,十亿千瓦时,国家统计局,1961-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1962,total_generation_billion_kwh,0.38,十亿千瓦时,国家统计局,1962-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1963,total_generation_billion_kwh,0.406,十亿千瓦时,国家统计局,1963-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1964,total_generation_billion_kwh,0.476,十亿千瓦时,国家统计局,1964-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1965,total_generation_billion_kwh,0.637,十亿千瓦时,国家统计局,1965-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1966,total_generation_billion_kwh,0.885,十亿千瓦时,国家统计局,1966-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1967,total_generation_billion_kwh,0.948,十亿千瓦时,国家统计局,1967-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1968,total_generation_billion_kwh,0.666,十亿千瓦时,国家统计局,1968-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1969,total_generation_billion_kwh,1.283,十亿千瓦时,国家统计局,1969-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1970,total_generation_billion_kwh,1.55,十亿千瓦时,国家统计局,1970-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1971,total_generation_billion_kwh,1.969,十亿千瓦时,国家统计局,1971-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1972,total_generation_billion_kwh,2.442,十亿千瓦时,国家统计局,1972-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1973,total_generation_billion_kwh,2.759,十亿千瓦时,国家统计局,1973-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1974,total_generation_billion_kwh,2.995,十亿千瓦时,国家统计局,1974-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1975,total_generation_billion_kwh,3.519,十亿千瓦时,国家统计局,1975-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1976,total_generation_billion_kwh,3.916,十亿千瓦时,国家统计局,1976-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1977,total_generation_billion_kwh,4.479,十亿千瓦时,国家统计局,1977-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1978,total_generation_billion_kwh,4.947,十亿千瓦时,国家统计局,1978-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1979,total_generation_billion_kwh,5.23,十亿千瓦时,国家统计局,1979-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1980,total_generation_billion_kwh,5.364,十亿千瓦时,国家统计局,1980-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1981,total_generation_billion_kwh,5.882,十亿千瓦时,国家统计局,1981-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1982,total_generation_billion_kwh,6.023,十亿千瓦时,国家统计局,1982-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1983,total_generation_billion_kwh,6.562,十亿千瓦时,国家统计局,1983-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1984,total_generation_billion_kwh,7.06,十亿千瓦时,国家统计局,1984-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1985,total_generation_billion_kwh,8.182,十亿千瓦时,国家统计局,1985-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1986,total_generation_billion_kwh,9.097,十亿千瓦时,国家统计局,1986-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1987,total_generation_billion_kwh,10.262,十亿千瓦时,国家统计局,1987-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1988,total_generation_billion_kwh,10.243,十亿千瓦时,国家统计局,1988-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1989,total_generation_billion_kwh,10.929,十亿千瓦时,国家统计局,1989-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1990,total_generation_billion_kwh,12.562,十亿千瓦时,国家统计局,1990-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1991,total_generation_billion_kwh,13.555,十亿千瓦时,国家统计局,1991-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1992,total_generation_billion_kwh,15.306,十亿千瓦时,国家统计局,1992-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1993,total_generation_billion_kwh,17.45,十亿千瓦时,国家统计局,1993-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1994,total_generation_billion_kwh,18.7,十亿千瓦时,国家统计局,1994-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1995,total_generation_billion_kwh,21.72904,十亿千瓦时,国家统计局,1995-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1996,total_generation_billion_kwh,22.614,十亿千瓦时,国家统计局,1996-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1997,total_generation_billion_kwh,23.726,十亿千瓦时,国家统计局,1997-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1998,total_generation_billion_kwh,24.5,十亿千瓦时,国家统计局,1998-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,1999,total_generation_billion_kwh,25.342,十亿千瓦时,国家统计局,1999-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2000,total_generation_billion_kwh,28.90878,十亿千瓦时,国家统计局,2000-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2001,total_generation_billion_kwh,29.231,十亿千瓦时,国家统计局,2001-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2002,total_generation_billion_kwh,30.774,十亿千瓦时,国家统计局,2002-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2003,total_generation_billion_kwh,36.291,十亿千瓦时,国家统计局,2003-12-01,发电量:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2004,total_generation_billion_kwh,37.849,十亿千瓦时,国家统计局,2004-12-01,发电量:广西,"frequency=年, 年终12月"
